city,date,mean
Łódź,2014-07-03,23.9
Łódź,2014-07-04,24.85
Łódź,2014-07-05,28.1
Łódź,2014-07-06,26.3
Łódź,2014-07-07,29
Łódź,2014-07-08,34.65
Łódź,2014-07-09,29.95
Łódź,2014-07-10,22.200000000000003
Łódź,2014-07-11,19.700000000000003
Łódź,2014-07-12,14.35
Łódź,2014-07-13,15.649999999999999
Łódź,2014-07-14,22.1
Łódź,2014-07-15,33.8
Łódź,2014-07-16,38.55
Łódź,2014-07-17,33.45
Łódź,2014-07-18,32.4
Łódź,2014-07-19,32.150000000000006
Łódź,2014-07-20,26.8
Łódź,2014-07-21,20.9
Łódź,2014-07-22,22.450000000000003
Łódź,2014-07-23,23.25
Łódź,2014-07-24,20.55
Łódź,2014-07-25,20.8
Łódź,2014-07-26,29.55
Łódź,2014-07-27,28.25
Łódź,2014-07-28,28.549999999999997
Łódź,2014-07-29,31
Łódź,2014-07-30,29.549999999999997
Łódź,2014-07-31,34.95
Łódź,2014-08-01,15.3
Łódź,2014-08-02,29.55
Łódź,2014-08-03,29.9
Łódź,2014-08-04,27.05
Łódź,2014-08-05,22.1
Łódź,2014-08-06,25.8
Łódź,2014-08-07,20.85
Łódź,2014-08-08,20.15
Łódź,2014-08-09,31.2
Łódź,2014-08-10,21.1
Łódź,2014-08-11,24.35
Łódź,2014-08-12,21.6
Łódź,2014-08-13,19.9
Łódź,2014-08-14,20.05
Łódź,2014-08-15,16.35
Łódź,2014-08-16,15.45
Łódź,2014-08-17,14.899999999999999
Łódź,2014-08-18,17
Łódź,2014-08-19,18.450000000000003
Łódź,2014-08-20,19.8
Łódź,2014-08-21,29.9
Łódź,2014-08-22,25.9
Łódź,2014-08-23,23.6
Łódź,2014-08-24,20.25
Łódź,2014-08-25,17.9
Łódź,2014-08-26,23.2
Łódź,2014-08-27,23.35
Łódź,2014-08-28,24
Łódź,2014-08-29,28.299999999999997
Łódź,2014-08-30,24.9
Łódź,2014-08-31,16
Łódź,2014-09-01,21.65
Łódź,2014-09-02,19.950000000000003
Łódź,2014-09-03,21.25
Łódź,2014-09-04,23.8
Łódź,2014-09-05,23.65
Łódź,2014-09-06,39.900000000000006
Łódź,2014-09-07,45.2
Łódź,2014-09-08,51.4
Łódź,2014-09-09,29.35
Łódź,2014-09-10,33.55
Łódź,2014-09-11,30.9
Łódź,2014-09-12,39.05
Łódź,2014-09-13,46.55
Łódź,2014-09-14,38.65
Łódź,2014-09-15,37.1
Łódź,2014-09-16,24.35
Łódź,2014-09-17,39.65
Łódź,2014-09-18,45
Łódź,2014-09-19,45.2
Łódź,2014-09-20,46.7
Łódź,2014-09-21,27.15
Łódź,2014-09-22,23.35
Łódź,2014-09-23,15.55
Łódź,2014-09-24,25.05
Łódź,2014-09-25,30.55
Łódź,2014-09-26,22.25
Łódź,2014-09-27,18.45
Łódź,2014-09-28,33.6
Łódź,2014-09-29,45.75
Łódź,2014-09-30,51.15
Łódź,2014-10-01,20.299999999999997
Łódź,2014-10-02,39.45
Łódź,2014-10-03,52.75
Łódź,2014-10-04,48.6
Łódź,2014-10-05,60.5
Łódź,2014-10-06,54.5
Łódź,2014-10-07,42.900000000000006
Łódź,2014-10-08,39.65
Łódź,2014-10-09,43.25
Łódź,2014-10-10,51.4
Łódź,2014-10-11,50.2
Łódź,2014-10-12,47.45
Łódź,2014-10-13,47.25
Łódź,2014-10-14,38.1
Łódź,2014-10-15,29.55
Łódź,2014-10-16,35.9
Łódź,2014-10-17,36.1
Łódź,2014-10-18,36.1
Łódź,2014-10-19,25
Łódź,2014-10-20,24.05
Łódź,2014-10-21,34.150000000000006
Łódź,2014-10-22,31.3
Łódź,2014-10-23,28.299999999999997
Łódź,2014-10-24,34.85
Łódź,2014-10-25,44.9
Łódź,2014-10-26,60
Łódź,2014-10-27,61.5
Łódź,2014-10-28,86
Łódź,2014-10-29,91.5
Łódź,2014-10-30,70.5
Łódź,2014-10-31,79
Łódź,2014-11-01,92
Łódź,2014-11-02,76
Łódź,2014-11-03,46.5
Łódź,2014-11-04,52.25
Łódź,2014-11-05,40
Łódź,2014-11-06,35.05
Łódź,2014-11-07,40.45
Łódź,2014-11-08,56.5
Łódź,2014-11-09,50.15
Łódź,2014-11-10,47.7
Łódź,2014-11-11,59
Łódź,2014-11-12,63
Łódź,2014-11-13,61.5
Łódź,2014-11-14,55
Łódź,2014-11-15,53.5
Łódź,2014-11-16,55.4
Łódź,2014-11-17,56.5
Łódź,2014-11-18,38.65
Łódź,2014-11-19,33.8
Łódź,2014-11-20,39
Łódź,2014-11-21,51
Łódź,2014-11-22,49.15
Łódź,2014-11-23,48.4
Łódź,2014-11-24,46.65
Łódź,2014-11-25,49.05
Łódź,2014-11-26,56.35
Łódź,2014-11-27,65
Łódź,2014-11-28,52.95
Łódź,2014-11-29,62
Łódź,2014-11-30,62
Łódź,2014-12-01,52
Łódź,2014-12-02,53.4
Łódź,2014-12-03,71.5
Łódź,2014-12-04,92
Łódź,2014-12-05,91
Łódź,2014-12-06,95
Łódź,2014-12-07,124.5
Łódź,2014-12-08,110
Łódź,2014-12-09,98
Łódź,2014-12-10,142.5
Łódź,2014-12-11,80
Łódź,2014-12-12,42.25
Łódź,2014-12-13,27
Łódź,2014-12-14,63
Łódź,2014-12-15,77
Łódź,2014-12-16,62.5
Łódź,2014-12-17,48
Łódź,2014-12-18,50.6
Łódź,2014-12-19,26.700000000000003
Łódź,2014-12-20,19.45
Łódź,2014-12-21,15.95
Łódź,2014-12-22,16.4
Łódź,2014-12-23,14.1
Łódź,2014-12-24,14.65
Łódź,2014-12-25,19.450000000000003
Łódź,2014-12-26,30
Łódź,2014-12-27,49.1
Łódź,2014-12-28,61
Łódź,2014-12-29,58.45
Łódź,2014-12-30,77
Łódź,2014-12-31,69
Katowice,2014-01-01,82
Katowice,2014-01-02,88
Katowice,2014-01-03,61
Katowice,2014-01-04,55.5
Katowice,2014-01-05,49.5
Katowice,2014-01-06,44.5
Katowice,2014-01-07,48.5
Katowice,2014-01-08,42.5
Katowice,2014-01-09,44
Katowice,2014-01-10,28.5
Katowice,2014-01-11,31.5
Katowice,2014-01-12,18
Katowice,2014-01-13,67
Katowice,2014-01-14,99
Katowice,2014-01-15,71
Katowice,2014-01-16,76
Katowice,2014-01-17,86.5
Katowice,2014-01-18,48
Katowice,2014-01-19,31
Katowice,2014-01-20,17
Katowice,2014-01-21,27.5
Katowice,2014-01-22,49.5
Katowice,2014-01-23,65.5
Katowice,2014-01-24,53
Katowice,2014-01-25,50.5
Katowice,2014-01-26,75
Katowice,2014-01-27,99.5
Katowice,2014-01-28,48.5
Katowice,2014-01-29,43
Katowice,2014-01-30,62.5
Katowice,2014-01-31,72.5
Katowice,2014-02-01,70
Katowice,2014-02-02,57
Katowice,2014-02-03,109.5
Katowice,2014-02-04,195
Katowice,2014-02-05,124
Katowice,2014-02-06,70.5
Katowice,2014-02-07,68
Katowice,2014-02-08,57
Katowice,2014-02-09,40
Katowice,2014-02-10,46
Katowice,2014-02-11,49
Katowice,2014-02-12,99
Katowice,2014-02-13,94.5
Katowice,2014-02-14,57
Katowice,2014-02-15,45
Katowice,2014-02-16,33.5
Katowice,2014-02-17,73
Katowice,2014-02-18,127
Katowice,2014-02-19,65
Katowice,2014-02-20,78.5
Katowice,2014-02-21,73.5
Katowice,2014-02-22,61
Katowice,2014-02-23,90
Katowice,2014-02-24,60.5
Katowice,2014-02-25,57
Katowice,2014-02-26,76
Katowice,2014-02-27,129
Katowice,2014-02-28,89
Katowice,2014-03-01,55.5
Katowice,2014-03-02,68
Katowice,2014-03-03,44.5
Katowice,2014-03-04,39.5
Katowice,2014-03-05,37
Katowice,2014-03-06,38
Katowice,2014-03-07,40
Katowice,2014-03-08,78.5
Katowice,2014-03-09,81
Katowice,2014-03-10,63.5
Katowice,2014-03-11,114
Katowice,2014-03-12,74
Katowice,2014-03-13,152
Katowice,2014-03-14,132.5
Katowice,2014-03-15,50
Katowice,2014-03-16,12.5
Katowice,2014-03-17,20
Katowice,2014-03-18,43
Katowice,2014-03-19,25
Katowice,2014-03-20,35.5
Katowice,2014-03-21,29
Katowice,2014-03-22,34.5
Katowice,2014-03-23,35.5
Katowice,2014-03-24,28.5
Katowice,2014-03-25,37
Katowice,2014-03-26,67.5
Katowice,2014-03-27,46.5
Katowice,2014-03-28,66.5
Katowice,2014-03-29,80.5
Katowice,2014-03-30,73
Katowice,2014-03-31,102.5
Katowice,2014-04-01,67
Katowice,2014-04-02,43.5
Katowice,2014-04-03,89
Katowice,2014-04-04,58
Katowice,2014-04-05,37
Katowice,2014-04-06,50.5
Katowice,2014-04-07,69.5
Katowice,2014-04-08,50
Katowice,2014-04-09,22
Katowice,2014-04-10,25.5
Katowice,2014-04-11,47
Katowice,2014-04-12,53
Katowice,2014-04-13,62.5
Katowice,2014-04-14,35.5
Katowice,2014-04-15,23.5
Katowice,2014-04-16,23.5
Katowice,2014-04-17,36
Katowice,2014-04-18,57
Katowice,2014-04-19,39.5
Katowice,2014-04-20,18.5
Katowice,2014-04-21,22
Katowice,2014-04-22,32
Katowice,2014-04-23,51.5
Katowice,2014-04-24,36.5
Katowice,2014-04-25,29.5
Katowice,2014-04-26,26.5
Katowice,2014-04-27,27
Katowice,2014-04-28,35
Katowice,2014-04-29,27
Katowice,2014-04-30,39
Katowice,2014-05-01,40.5
Katowice,2014-05-02,31
Katowice,2014-05-03,17
Katowice,2014-05-04,17.5
Katowice,2014-05-05,38
Katowice,2014-05-06,51
Katowice,2014-05-07,37.5
Katowice,2014-05-08,28
Katowice,2014-05-09,30
Katowice,2014-05-10,28
Katowice,2014-05-11,20.5
Katowice,2014-05-12,22.5
Katowice,2014-05-13,25.5
Katowice,2014-05-14,26.5
Katowice,2014-05-15,23.5
Katowice,2014-05-16,19.5
Katowice,2014-05-17,26.5
Katowice,2014-05-18,28
Katowice,2014-05-19,30
Katowice,2014-05-20,36
Katowice,2014-05-21,30.5
Katowice,2014-05-22,33.5
Katowice,2014-05-23,46.5
Katowice,2014-05-24,35.5
Katowice,2014-05-25,21
Katowice,2014-05-26,32
Katowice,2014-05-27,29
Katowice,2014-05-28,29
Katowice,2014-05-29,20
Katowice,2014-05-30,20.5
Katowice,2014-05-31,21
Katowice,2014-06-01,20.5
Katowice,2014-06-02,26
Katowice,2014-06-03,31.5
Katowice,2014-06-04,32.5
Katowice,2014-06-05,30
Katowice,2014-06-06,25.5
Katowice,2014-06-07,35.5
Katowice,2014-06-08,41.5
Katowice,2014-06-09,60.5
Katowice,2014-06-10,57.5
Katowice,2014-06-11,38.5
Katowice,2014-06-12,32
Katowice,2014-06-13,31
Katowice,2014-06-14,23
Katowice,2014-06-15,18.5
Katowice,2014-06-16,33
Katowice,2014-06-17,31
Katowice,2014-06-18,37.5
Katowice,2014-06-19,30.5
Katowice,2014-06-20,22.5
Katowice,2014-06-21,20
Katowice,2014-06-22,16.5
Katowice,2014-06-23,28
Katowice,2014-06-24,36
Katowice,2014-06-25,27
Katowice,2014-06-26,18
Katowice,2014-06-27,34
Katowice,2014-06-28,31
Katowice,2014-06-29,23
Katowice,2014-06-30,17
Katowice,2014-07-01,29
Katowice,2014-07-02,31.5
Katowice,2014-07-03,33
Katowice,2014-07-04,40
Katowice,2014-07-05,35.5
Katowice,2014-07-06,38
Katowice,2014-07-07,42
Katowice,2014-07-08,44.5
Katowice,2014-07-09,28.5
Katowice,2014-07-10,26.5
Katowice,2014-07-11,28
Katowice,2014-07-12,26.5
Katowice,2014-07-13,30
Katowice,2014-07-14,32
Katowice,2014-07-15,32
Katowice,2014-07-16,39
Katowice,2014-07-17,46
Katowice,2014-07-18,49
Katowice,2014-07-19,49.5
Katowice,2014-07-20,37
Katowice,2014-07-21,42
Katowice,2014-07-22,32.5
Katowice,2014-07-23,29.5
Katowice,2014-07-24,30.5
Katowice,2014-07-25,39.5
Katowice,2014-07-26,35
Katowice,2014-07-27,38.5
Katowice,2014-07-28,46.5
Katowice,2014-07-29,28
Katowice,2014-07-30,31
Katowice,2014-07-31,33
Katowice,2014-08-01,34
Katowice,2014-08-02,39.5
Katowice,2014-08-03,32
Katowice,2014-08-04,29.5
Katowice,2014-08-05,25.5
Katowice,2014-08-06,17
Katowice,2014-08-07,26
Katowice,2014-08-08,30
Katowice,2014-08-09,26
Katowice,2014-08-10,20
Katowice,2014-08-11,24
Katowice,2014-08-12,23
Katowice,2014-08-13,23.5
Katowice,2014-08-14,25
Katowice,2014-08-15,21
Katowice,2014-08-16,19
Katowice,2014-08-17,17.5
Katowice,2014-08-18,21.5
Katowice,2014-08-19,25
Katowice,2014-08-20,23
Katowice,2014-08-21,26.5
Katowice,2014-08-22,30
Katowice,2014-08-23,26
Katowice,2014-08-24,18
Katowice,2014-08-25,25.5
Katowice,2014-08-26,19
Katowice,2014-08-27,25
Katowice,2014-08-28,26
Katowice,2014-08-29,29
Katowice,2014-08-30,23.5
Katowice,2014-08-31,19
Katowice,2014-09-01,24.5
Katowice,2014-09-02,24.5
Katowice,2014-09-03,27
Katowice,2014-09-04,22.5
Katowice,2014-09-05,35
Katowice,2014-09-06,55
Katowice,2014-09-07,39.5
Katowice,2014-09-08,42
Katowice,2014-09-09,31
Katowice,2014-09-10,26.5
Katowice,2014-09-11,29
Katowice,2014-09-12,34.5
Katowice,2014-09-13,39
Katowice,2014-09-14,48
Katowice,2014-09-15,47
Katowice,2014-09-16,44
Katowice,2014-09-17,40.5
Katowice,2014-09-18,46.5
Katowice,2014-09-19,40
Katowice,2014-09-20,41
Katowice,2014-09-21,29.5
Katowice,2014-09-22,14.5
Katowice,2014-09-23,13
Katowice,2014-09-24,30.5
Katowice,2014-09-25,34
Katowice,2014-09-26,22
Katowice,2014-09-27,23.5
Katowice,2014-09-28,41
Katowice,2014-09-29,32
Katowice,2014-09-30,43.5
Katowice,2014-10-01,41.5
Katowice,2014-10-02,32
Katowice,2014-10-03,42
Katowice,2014-10-04,40
Katowice,2014-10-05,36.5
Katowice,2014-10-06,65
Katowice,2014-10-07,55
Katowice,2014-10-08,48
Katowice,2014-10-09,41
Katowice,2014-10-10,63
Katowice,2014-10-11,61.5
Katowice,2014-10-12,49
Katowice,2014-10-13,62
Katowice,2014-10-14,53.5
Katowice,2014-10-15,52
Katowice,2014-10-16,51.5
Katowice,2014-10-17,40
Katowice,2014-10-18,39.5
Katowice,2014-10-19,22.5
Katowice,2014-10-20,29
Katowice,2014-10-21,34
Katowice,2014-10-22,15.5
Katowice,2014-10-23,17
Katowice,2014-10-24,36
Katowice,2014-10-25,42
Katowice,2014-10-26,56
Katowice,2014-10-27,61
Katowice,2014-10-28,76.5
Katowice,2014-10-29,84.5
Katowice,2014-10-30,98.5
Katowice,2014-10-31,125.5
Katowice,2014-11-01,90.5
Katowice,2014-11-02,52
Katowice,2014-11-03,59
Katowice,2014-11-04,32
Katowice,2014-11-05,25.5
Katowice,2014-11-06,55.5
Katowice,2014-11-07,127.5
Katowice,2014-11-08,53.5
Katowice,2014-11-09,34.5
Katowice,2014-11-10,36
Katowice,2014-11-11,43
Katowice,2014-11-12,68.5
Katowice,2014-11-13,85.5
Katowice,2014-11-14,56
Katowice,2014-11-15,51.5
Katowice,2014-11-16,59
Katowice,2014-11-17,50
Katowice,2014-11-18,28.5
Katowice,2014-11-19,38
Katowice,2014-11-20,32.5
Katowice,2014-11-21,33
Katowice,2014-11-22,58.5
Katowice,2014-11-23,46.5
Katowice,2014-11-24,50
Katowice,2014-11-25,75.5
Katowice,2014-11-26,109
Katowice,2014-11-27,55
Katowice,2014-11-28,45
Katowice,2014-11-29,39
Katowice,2014-11-30,34
Katowice,2014-12-01,39
Katowice,2014-12-02,52.5
Katowice,2014-12-03,124.5
Katowice,2014-12-04,107
Katowice,2014-12-05,73.5
Katowice,2014-12-06,153
Katowice,2014-12-07,114.5
Katowice,2014-12-08,83.5
Katowice,2014-12-09,124.5
Katowice,2014-12-10,114
Katowice,2014-12-11,40
Katowice,2014-12-12,25
Katowice,2014-12-13,31
Katowice,2014-12-14,55
Katowice,2014-12-15,58
Katowice,2014-12-16,95.5
Katowice,2014-12-17,40
Katowice,2014-12-18,28
Katowice,2014-12-19,17.5
Katowice,2014-12-20,18
Katowice,2014-12-21,18.5
Katowice,2014-12-22,17.5
Katowice,2014-12-23,13
Katowice,2014-12-24,13.5
Katowice,2014-12-25,11
Katowice,2014-12-26,17
Katowice,2014-12-27,75
Katowice,2014-12-28,37
Katowice,2014-12-29,35
Katowice,2014-12-30,73
Katowice,2014-12-31,119
Kraków,2014-01-01,99.5
Kraków,2014-01-02,143.5
Kraków,2014-01-03,194
Kraków,2014-01-04,155.5
Kraków,2014-01-05,79
Kraków,2014-01-06,59
Kraków,2014-01-07,144.5
Kraków,2014-01-08,80
Kraków,2014-01-09,99
Kraków,2014-01-10,24
Kraków,2014-01-11,29
Kraków,2014-01-12,14
Kraków,2014-01-13,43.5
Kraków,2014-01-14,111
Kraków,2014-01-15,65.5
Kraków,2014-01-16,75
Kraków,2014-01-17,121
Kraków,2014-01-18,73
Kraków,2014-01-19,38
Kraków,2014-01-20,53
Kraków,2014-01-21,29
Kraków,2014-01-22,41
Kraków,2014-01-23,62
Kraków,2014-01-24,59.5
Kraków,2014-01-25,63
Kraków,2014-01-26,49.5
Kraków,2014-01-27,66.5
Kraków,2014-01-28,69
Kraków,2014-01-29,56
Kraków,2014-01-30,48
Kraków,2014-01-31,65
Kraków,2014-02-01,56.5
Kraków,2014-02-02,71.5
Kraków,2014-02-03,121
Kraków,2014-02-04,221.5
Kraków,2014-02-05,119
Kraków,2014-02-06,117
Kraków,2014-02-07,101.5
Kraków,2014-02-08,113.5
Kraków,2014-02-09,88
Kraków,2014-02-10,55.5
Kraków,2014-02-11,34.5
Kraków,2014-02-12,53.5
Kraków,2014-02-13,62
Kraków,2014-02-14,68
Kraków,2014-02-15,69.5
Kraków,2014-02-16,58
Kraków,2014-02-17,56.5
Kraków,2014-02-18,110.5
Kraków,2014-02-19,118
Kraków,2014-02-20,89
Kraków,2014-02-21,135
Kraków,2014-02-22,80
Kraków,2014-02-23,73
Kraków,2014-02-24,88.5
Kraków,2014-02-25,93.5
Kraków,2014-02-26,87.5
Kraków,2014-02-27,128
Kraków,2014-02-28,107.5
Kraków,2014-03-01,80.5
Kraków,2014-03-02,79
Kraków,2014-03-03,59
Kraków,2014-03-04,42
Kraków,2014-03-05,40
Kraków,2014-03-06,44
Kraków,2014-03-07,51
Kraków,2014-03-08,42.5
Kraków,2014-03-09,66
Kraków,2014-03-10,67
Kraków,2014-03-11,139.5
Kraków,2014-03-12,115
Kraków,2014-03-13,126.5
Kraków,2014-03-14,148.5
Kraków,2014-03-15,73
Kraków,2014-03-16,11.5
Kraków,2014-03-17,17.5
Kraków,2014-03-18,34
Kraków,2014-03-19,19.5
Kraków,2014-03-20,48
Kraków,2014-03-21,57
Kraków,2014-03-22,45.5
Kraków,2014-03-23,33.5
Kraków,2014-03-24,26
Kraków,2014-03-25,44
Kraków,2014-03-26,70
Kraków,2014-03-27,49.5
Kraków,2014-03-28,74.5
Kraków,2014-03-29,85.5
Kraków,2014-03-30,79.5
Kraków,2014-03-31,83.5
Kraków,2014-04-01,67.5
Kraków,2014-04-02,48.5
Kraków,2014-04-03,76.5
Kraków,2014-04-04,58.5
Kraków,2014-04-05,38
Kraków,2014-04-06,54.5
Kraków,2014-04-07,62
Kraków,2014-04-08,40.5
Kraków,2014-04-09,20
Kraków,2014-04-10,22.5
Kraków,2014-04-11,44.5
Kraków,2014-04-12,52.5
Kraków,2014-04-13,56
Kraków,2014-04-14,35.5
Kraków,2014-04-15,19.5
Kraków,2014-04-16,24
Kraków,2014-04-17,35.5
Kraków,2014-04-18,43
Kraków,2014-04-19,37
Kraków,2014-04-20,20.5
Kraków,2014-04-21,20.5
Kraków,2014-04-22,32
Kraków,2014-04-23,39.5
Kraków,2014-04-24,32.5
Kraków,2014-04-25,26.5
Kraków,2014-04-26,17
Kraków,2014-04-27,27
Kraków,2014-04-28,29
Kraków,2014-04-29,25
Kraków,2014-04-30,42.5
Kraków,2014-05-01,40
Kraków,2014-05-02,34.5
Kraków,2014-05-03,16.5
Kraków,2014-05-04,13.5
Kraków,2014-05-05,27
Kraków,2014-05-06,38
Kraków,2014-05-07,34.5
Kraków,2014-05-08,21
Kraków,2014-05-09,27.5
Kraków,2014-05-10,29.5
Kraków,2014-05-11,15.5
Kraków,2014-05-12,20.5
Kraków,2014-05-13,17.5
Kraków,2014-05-14,14.5
Kraków,2014-05-15,12
Kraków,2014-05-16,9
Kraków,2014-05-17,16
Kraków,2014-05-18,21
Kraków,2014-05-19,19
Kraków,2014-05-20,24
Kraków,2014-05-21,20.5
Kraków,2014-05-22,31.5
Kraków,2014-05-23,37.5
Kraków,2014-05-24,38
Kraków,2014-05-25,24
Kraków,2014-05-26,29
Kraków,2014-05-27,26.5
Kraków,2014-05-28,22.5
Kraków,2014-05-29,10.5
Kraków,2014-05-30,14.5
Kraków,2014-05-31,24.5
Kraków,2014-06-01,17
Kraków,2014-06-02,14.5
Kraków,2014-06-03,15.5
Kraków,2014-06-04,22
Kraków,2014-06-05,25
Kraków,2014-06-06,21.5
Kraków,2014-06-07,34
Kraków,2014-06-08,35
Kraków,2014-06-09,39.5
Kraków,2014-06-10,43
Kraków,2014-06-11,27.5
Kraków,2014-06-12,32
Kraków,2014-06-13,20
Kraków,2014-06-14,15
Kraków,2014-06-15,19.5
Kraków,2014-06-16,24.5
Kraków,2014-06-17,27.5
Kraków,2014-06-18,28
Kraków,2014-06-19,24
Kraków,2014-06-20,17.5
Kraków,2014-06-21,15
Kraków,2014-06-22,14
Kraków,2014-06-23,21
Kraków,2014-06-24,28
Kraków,2014-06-25,25
Kraków,2014-06-26,13
Kraków,2014-06-27,29.5
Kraków,2014-06-28,30
Kraków,2014-06-29,24.5
Kraków,2014-06-30,12
Kraków,2014-07-01,19
Kraków,2014-07-02,16.5
Kraków,2014-07-03,23.5
Kraków,2014-07-04,21
