city,date,mean
Łódź,2001-12-19,NaN
Łódź,2001-12-20,NaN
Łódź,2001-12-21,NaN
Łódź,2001-12-22,NaN
Łódź,2001-12-23,NaN
Łódź,2001-12-24,NaN
Łódź,2001-12-25,NaN
Łódź,2001-12-26,NaN
Łódź,2001-12-27,NaN
Łódź,2001-12-28,NaN
Łódź,2001-12-29,NaN
Łódź,2001-12-30,NaN
Łódź,2001-12-31,NaN
Kraków,2001-01-01,18.95
Kraków,2001-01-02,NaN
Kraków,2001-01-03,60.1
Kraków,2001-01-04,33.9
Kraków,2001-01-05,34.849999999999994
Kraków,2001-01-06,35.35
Kraków,2001-01-07,40.35
Kraków,2001-01-08,27.1
Kraków,2001-01-09,17.25
Kraków,2001-01-10,31.400000000000002
Kraków,2001-01-11,37.400000000000006
Kraków,2001-01-12,16.85
Kraków,2001-01-13,23.9
Kraków,2001-01-14,38.95
Kraków,2001-01-15,49.3
Kraków,2001-01-16,25.200000000000003
Kraków,2001-01-17,32.95
Kraków,2001-01-18,42
Kraków,2001-01-19,53.3
Kraków,2001-01-20,67.2
Kraków,2001-01-21,45.1
Kraków,2001-01-22,31
Kraków,2001-01-23,30.8
Kraków,2001-01-24,22.8
Kraków,2001-01-25,30.05
Kraków,2001-01-26,29.5
Kraków,2001-01-27,37.95
Kraków,2001-01-28,24.45
Kraków,2001-01-29,48.5
Kraków,2001-01-30,21.200000000000003
Kraków,2001-01-31,12.399999999999999
Kraków,2001-02-01,12.899999999999999
Kraków,2001-02-02,21.8
Kraków,2001-02-03,25.05
Kraków,2001-02-04,31.349999999999998
Kraków,2001-02-05,42.900000000000006
Kraków,2001-02-06,22.9
Kraków,2001-02-07,49.15
Kraków,2001-02-08,52.05
Kraków,2001-02-09,34.65
Kraków,2001-02-10,16.299999999999997
Kraków,2001-02-11,26.450000000000003
Kraków,2001-02-12,52.05
Kraków,2001-02-13,26.9
Kraków,2001-02-14,26.75
Kraków,2001-02-15,44.3
Kraków,2001-02-16,72.25
Kraków,2001-02-17,62.25
Kraków,2001-02-18,19.65
Kraków,2001-02-19,16
Kraków,2001-02-20,18.15
Kraków,2001-02-21,11.149999999999999
Kraków,2001-02-22,12.7
Kraków,2001-02-23,24.15
Kraków,2001-02-24,32.35
Kraków,2001-02-25,46.95
Kraków,2001-02-26,76.45
Kraków,2001-02-27,52.75
Kraków,2001-02-28,44.45
Kraków,2001-03-01,55.6
Kraków,2001-03-02,54
Kraków,2001-03-03,44.05
Kraków,2001-03-04,70.8
Kraków,2001-03-05,NaN
Kraków,2001-03-06,44.65
Kraków,2001-03-07,66.55
Kraków,2001-03-08,66.7
Kraków,2001-03-09,68.7
Kraków,2001-03-10,54.05
Kraków,2001-03-11,42.1
Kraków,2001-03-12,54.6
Kraków,2001-03-13,38.150000000000006
Kraków,2001-03-14,29.799999999999997
Kraków,2001-03-15,34.15
Kraków,2001-03-16,32.6
Kraków,2001-03-17,29.6
Kraków,2001-03-18,23.549999999999997
Kraków,2001-03-19,38.95
Kraków,2001-03-20,26.25
Kraków,2001-03-21,31.700000000000003
Kraków,2001-03-22,36
Kraków,2001-03-23,47
Kraków,2001-03-24,45.349999999999994
Kraków,2001-03-25,24.45
Kraków,2001-03-26,22.4
Kraków,2001-03-27,26.65
Kraków,2001-03-28,28.8
Kraków,2001-03-29,37.95
Kraków,2001-03-30,41.35
Kraków,2001-03-31,58.150000000000006
Kraków,2001-04-01,57.5
Kraków,2001-04-02,63.9
Kraków,2001-04-03,75.3
Kraków,2001-04-04,57.95
Kraków,2001-04-05,41.8
Kraków,2001-04-06,40.25
Kraków,2001-04-07,28.299999999999997
Kraków,2001-04-08,29.4
Kraków,2001-04-09,15.75
Kraków,2001-04-10,25.55
Kraków,2001-04-11,26.25
Kraków,2001-04-12,38.4
Kraków,2001-04-13,23.75
Kraków,2001-04-14,20.75
Kraków,2001-04-15,19.200000000000003
Kraków,2001-04-16,16.8
Kraków,2001-04-17,30.299999999999997
Kraków,2001-04-18,46.6
Kraków,2001-04-19,44.15
Kraków,2001-04-20,37.4
Kraków,2001-04-21,23.6
Kraków,2001-04-22,19
Kraków,2001-04-23,40.1
Kraków,2001-04-24,26.25
Kraków,2001-04-25,26.85
Kraków,2001-04-26,29.45
Kraków,2001-04-27,31.45
Kraków,2001-04-28,33.3
Kraków,2001-04-29,27.55
Kraków,2001-04-30,36.45
Kraków,2001-05-01,36.2
Kraków,2001-05-02,38.2
Kraków,2001-05-03,28
Kraków,2001-05-04,41.3
Kraków,2001-05-05,37.2
Kraków,2001-05-06,26.549999999999997
Kraków,2001-05-07,22.2
Kraków,2001-05-08,30.450000000000003
Kraków,2001-05-09,23.75
Kraków,2001-05-10,22.6
Kraków,2001-05-11,17.65
Kraków,2001-05-12,17.8
Kraków,2001-05-13,18.8
Kraków,2001-05-14,23.15
Kraków,2001-05-15,29.6
Kraków,2001-05-16,29.05
Kraków,2001-05-17,27.650000000000002
Kraków,2001-05-18,34.2
Kraków,2001-05-19,25.1
Kraków,2001-05-20,26.1
Kraków,2001-05-21,30.7
Kraków,2001-05-22,22.8
Kraków,2001-05-23,32.1
Kraków,2001-05-24,36.1
Kraków,2001-05-25,35.6
Kraków,2001-05-26,28.5
Kraków,2001-05-27,29
Kraków,2001-05-28,31.1
Kraków,2001-05-29,28.7
Kraków,2001-05-30,21.7
Kraków,2001-05-31,23.65
Kraków,2001-06-01,19.700000000000003
Kraków,2001-06-02,17.65
Kraków,2001-06-03,18.75
Kraków,2001-06-04,25.900000000000002
Kraków,2001-06-05,16.9
Kraków,2001-06-06,23.2
Kraków,2001-06-07,32.05
Kraków,2001-06-08,27.35
Kraków,2001-06-09,20.7
Kraków,2001-06-10,19.299999999999997
Kraków,2001-06-11,17.35
Kraków,2001-06-12,21.75
Kraków,2001-06-13,23.8
Kraków,2001-06-14,24.55
Kraków,2001-06-15,29.1
Kraków,2001-06-16,31.65
Kraków,2001-06-17,25.95
Kraków,2001-06-18,20.05
Kraków,2001-06-19,20.7
Kraków,2001-06-20,22.700000000000003
Kraków,2001-06-21,30.8
Kraków,2001-06-22,22.5
Kraków,2001-06-23,14.75
Kraków,2001-06-24,16.55
Kraków,2001-06-25,19.7
Kraków,2001-06-26,23.450000000000003
Kraków,2001-06-27,40.099999999999994
Kraków,2001-06-28,44.25
Kraków,2001-06-29,36.75
Kraków,2001-06-30,32.05
Kraków,2001-07-01,22.700000000000003
Kraków,2001-07-02,26.05
Kraków,2001-07-03,21.049999999999997
Kraków,2001-07-04,32.5
Kraków,2001-07-05,27.849999999999998
Kraków,2001-07-06,38.65
Kraków,2001-07-07,35.7
Kraków,2001-07-08,22
Kraków,2001-07-09,25.2
Kraków,2001-07-10,28.2
Kraków,2001-07-11,44.4
Kraków,2001-07-12,29.6
Kraków,2001-07-13,39.5
Kraków,2001-07-14,40.2
Kraków,2001-07-15,40
Kraków,2001-07-16,54.7
Kraków,2001-07-17,34.4
Kraków,2001-07-18,24.2
Kraków,2001-07-19,38.3
Kraków,2001-07-20,37.1
Kraków,2001-07-21,29.9
Kraków,2001-07-22,22.3
Kraków,2001-07-23,30.6
Kraków,2001-07-24,30.7
Kraków,2001-07-25,28.3
Kraków,2001-07-26,34.7
Kraków,2001-07-27,29.6
Kraków,2001-07-28,30
Kraków,2001-07-29,26.8
Kraków,2001-07-30,32.3
Kraków,2001-07-31,37.7
Kraków,2001-08-01,35
Kraków,2001-08-02,44.6
Kraków,2001-08-03,59.7
Kraków,2001-08-04,38.3
Kraków,2001-08-05,23.8
Kraków,2001-08-06,28.7
Kraków,2001-08-07,29.4
Kraków,2001-08-08,32.2
Kraków,2001-08-09,39.2
Kraków,2001-08-10,20.25
Kraków,2001-08-11,16.6
Kraków,2001-08-12,14.899999999999999
Kraków,2001-08-13,21.85
Kraków,2001-08-14,25.7
Kraków,2001-08-15,21.55
Kraków,2001-08-16,28.35
Kraków,2001-08-17,36.1
Kraków,2001-08-18,33.6
Kraków,2001-08-19,28.5
Kraków,2001-08-20,29.65
Kraków,2001-08-21,51.7
Kraków,2001-08-22,52.1
Kraków,2001-08-23,31.2
Kraków,2001-08-24,29.6
Kraków,2001-08-25,47.6
Kraków,2001-08-26,46.1
Kraków,2001-08-27,46.2
Kraków,2001-08-28,33.9
Kraków,2001-08-29,26.1
Kraków,2001-08-30,34
Kraków,2001-08-31,52.8
Kraków,2001-09-01,45.2
Kraków,2001-09-02,19.6
Kraków,2001-09-03,32.5
Kraków,2001-09-04,44.7
Kraków,2001-09-05,28.85
Kraków,2001-09-06,23.049999999999997
Kraków,2001-09-07,21.35
Kraków,2001-09-08,18.25
Kraków,2001-09-09,17.5
Kraków,2001-09-10,17.799999999999997
Kraków,2001-09-11,24.450000000000003
Kraków,2001-09-12,21.85
Kraków,2001-09-13,24.2
Kraków,2001-09-14,32.8
Kraków,2001-09-15,29.25
Kraków,2001-09-16,15.85
Kraków,2001-09-17,30.450000000000003
Kraków,2001-09-18,28.15
Kraków,2001-09-19,32.150000000000006
Kraków,2001-09-20,46.150000000000006
Kraków,2001-09-21,62.599999999999994
Kraków,2001-09-22,38
Kraków,2001-09-23,29
Kraków,2001-09-24,24.349999999999998
Kraków,2001-09-25,28.7
Kraków,2001-09-26,33.8
Kraków,2001-09-27,32.95
Kraków,2001-09-28,48.7
Kraków,2001-09-29,34.25
Kraków,2001-09-30,41.35
Kraków,2001-10-01,43.45
Kraków,2001-10-02,35.7
Kraków,2001-10-03,41.05
Kraków,2001-10-04,38.95
Kraków,2001-10-05,34.45
Kraków,2001-10-06,48.25
Kraków,2001-10-07,46.8
Kraków,2001-10-08,55.05
Kraków,2001-10-09,59.25
Kraków,2001-10-10,57.7
Kraków,2001-10-11,33.95
Kraków,2001-10-12,32.05
Kraków,2001-10-13,50.5
Kraków,2001-10-14,44.5
Kraków,2001-10-15,56.099999999999994
Kraków,2001-10-16,86.2
Kraków,2001-10-17,79.05000000000001
Kraków,2001-10-18,63.35
Kraków,2001-10-19,56.5
Kraków,2001-10-20,71.1
Kraków,2001-10-21,82.25
Kraków,2001-10-22,24.45
Kraków,2001-10-23,33.95
Kraków,2001-10-24,35.25
Kraków,2001-10-25,76.85
Kraków,2001-10-26,90.4
Kraków,2001-10-27,68.1
Kraków,2001-10-28,49.5
Kraków,2001-10-29,25.15
Kraków,2001-10-30,24.35
Kraków,2001-10-31,41.7
Kraków,2001-11-01,18.8
Kraków,2001-11-02,32.3
Kraków,2001-11-03,51.4
Kraków,2001-11-04,42.1
Kraków,2001-11-05,42.1
Kraków,2001-11-06,46.1
Kraków,2001-11-07,31.3
Kraków,2001-11-08,24.3
Kraków,2001-11-09,24.4
Kraków,2001-11-10,61.6
Kraków,2001-11-11,72.7
Kraków,2001-11-12,65.2
Kraków,2001-11-13,49.7
Kraków,2001-11-14,33.2
Kraków,2001-11-15,54.2
Kraków,2001-11-16,36.8
Kraków,2001-11-17,81.2
Kraków,2001-11-18,60.4
Kraków,2001-11-19,50.5
Kraków,2001-11-20,31
Kraków,2001-11-21,32.6
Kraków,2001-11-22,23.6
Kraków,2001-11-23,19.5
Kraków,2001-11-24,17.2
Kraków,2001-11-25,21.3
Kraków,2001-11-26,34.9
Kraków,2001-11-27,104
Kraków,2001-11-28,153.1
Kraków,2001-11-29,59.7
Kraków,2001-11-30,42.9
Kraków,2001-12-01,40.2
Kraków,2001-12-02,32.3
Kraków,2001-12-03,38.9
Kraków,2001-12-04,60.2
Kraków,2001-12-05,106
Kraków,2001-12-06,86.7
Kraków,2001-12-07,78.9
Kraków,2001-12-08,164.1
Kraków,2001-12-09,213.4
Kraków,2001-12-10,154.9
Kraków,2001-12-11,72.6
Kraków,2001-12-12,40.1
Kraków,2001-12-13,63.2
Kraków,2001-12-14,105.6
Kraków,2001-12-15,75.3
Kraków,2001-12-16,30.5
Kraków,2001-12-17,54.5
Kraków,2001-12-18,50.6
Kraków,2001-12-19,28.6
Kraków,2001-12-20,23.6
Kraków,2001-12-21,29.7
Kraków,2001-12-22,42.9
Kraków,2001-12-23,41.3
Kraków,2001-12-24,48.2
Kraków,2001-12-25,23
Kraków,2001-12-26,32
Kraków,2001-12-27,83.1
Kraków,2001-12-28,89
Kraków,2001-12-29,22.3
Kraków,2001-12-30,25.3
Kraków,2001-12-31,24
Warszawa,2001-01-01,NaN
Warszawa,2001-01-02,50.2
Warszawa,2001-01-03,68.8
Warszawa,2001-01-04,44
Warszawa,2001-01-05,NaN
Warszawa,2001-01-06,41.5
Warszawa,2001-01-07,NaN
Warszawa,2001-01-08,40.3
Warszawa,2001-01-09,52.1
Warszawa,2001-01-10,41.5
Warszawa,2001-01-11,23.6
Warszawa,2001-01-12,NaN
Warszawa,2001-01-13,21.1
Warszawa,2001-01-14,NaN
Warszawa,2001-01-15,54.6
Warszawa,2001-01-16,56.4
Warszawa,2001-01-17,48.4
Warszawa,2001-01-18,44.6
Warszawa,2001-01-19,NaN
Warszawa,2001-01-20,58.9
Warszawa,2001-01-21,NaN
Warszawa,2001-01-22,53.3
Warszawa,2001-01-23,49
Warszawa,2001-01-24,39.1
Warszawa,2001-01-25,49.6
Warszawa,2001-01-26,NaN
Warszawa,2001-01-27,56.4
Warszawa,2001-01-28,NaN
Warszawa,2001-01-29,50.8
Warszawa,2001-01-30,46.5
Warszawa,2001-01-31,21.1
Warszawa,2001-02-01,34.7
Warszawa,2001-02-02,NaN
Warszawa,2001-02-03,42.8
Warszawa,2001-02-04,NaN
Warszawa,2001-02-05,50.8
Warszawa,2001-02-06,48.4
Warszawa,2001-02-07,60.8
Warszawa,2001-02-08,74.4
Warszawa,2001-02-09,NaN
Warszawa,2001-02-10,59.5
Warszawa,2001-02-11,NaN
Warszawa,2001-02-12,42.2
Warszawa,2001-02-13,24.2
Warszawa,2001-02-14,45.3
Warszawa,2001-02-15,58.9
Warszawa,2001-02-16,NaN
Warszawa,2001-02-17,71.9
Warszawa,2001-02-18,NaN
Warszawa,2001-02-19,53.9
Warszawa,2001-02-20,27.9
Warszawa,2001-02-21,33.5
Warszawa,2001-02-22,22.3
Warszawa,2001-02-23,NaN
Warszawa,2001-02-24,57
Warszawa,2001-02-25,NaN
Warszawa,2001-02-26,71.9
Warszawa,2001-02-27,59.5
Warszawa,2001-02-28,63.2
Warszawa,2001-03-01,66.3
Warszawa,2001-03-02,NaN
Warszawa,2001-03-03,45.3
Warszawa,2001-03-04,NaN
Warszawa,2001-03-05,63.2
Warszawa,2001-03-06,88.7
Warszawa,2001-03-07,45.3
Warszawa,2001-03-08,46.5
Warszawa,2001-03-09,NaN
Warszawa,2001-03-10,67.6
Warszawa,2001-03-11,NaN
Warszawa,2001-03-12,42.8
Warszawa,2001-03-13,40.9
Warszawa,2001-03-14,31
Warszawa,2001-03-15,34.1
Warszawa,2001-03-16,NaN
Warszawa,2001-03-17,31
Warszawa,2001-03-18,NaN
Warszawa,2001-03-19,28.5
Warszawa,2001-03-20,42.2
Warszawa,2001-03-21,38.4
Warszawa,2001-03-22,42.8
Warszawa,2001-03-23,NaN
Warszawa,2001-03-24,28.5
Warszawa,2001-03-25,NaN
Warszawa,2001-03-26,29.1
Warszawa,2001-03-27,33.5
Warszawa,2001-03-28,39.7
Warszawa,2001-03-29,34.1
Warszawa,2001-03-30,40.3
Warszawa,2001-03-31,NaN
Warszawa,2001-04-01,NaN
Warszawa,2001-04-02,40.3
Warszawa,2001-04-03,90.5
Warszawa,2001-04-04,37.2
Warszawa,2001-04-05,36
Warszawa,2001-04-06,NaN
Warszawa,2001-04-07,NaN
Warszawa,2001-04-08,37.2
Warszawa,2001-04-09,21.1
Warszawa,2001-04-10,20.5
Warszawa,2001-04-11,39.7
Warszawa,2001-04-12,26
Warszawa,2001-04-13,40.3
Warszawa,2001-04-14,NaN
Warszawa,2001-04-15,NaN
Warszawa,2001-04-16,NaN
Warszawa,2001-04-17,33.5
Warszawa,2001-04-18,42.2
Warszawa,2001-04-19,31
Warszawa,2001-04-20,NaN
Warszawa,2001-04-21,NaN
Warszawa,2001-04-22,45.3
Warszawa,2001-04-23,33.5
Warszawa,2001-04-24,24.2
Warszawa,2001-04-25,42.8
Warszawa,2001-04-26,30.4
Warszawa,2001-04-27,NaN
Warszawa,2001-04-28,37.2
Warszawa,2001-04-29,NaN
Warszawa,2001-04-30,29.1
Warszawa,2001-05-01,NaN
Warszawa,2001-05-02,19.2
Warszawa,2001-05-03,NaN
Warszawa,2001-05-04,29.8
Warszawa,2001-05-05,NaN
Warszawa,2001-05-06,NaN
Warszawa,2001-05-07,29.1
Warszawa,2001-05-08,32.9
Warszawa,2001-05-09,27.3
Warszawa,2001-05-10,22.3
Warszawa,2001-05-11,NaN
Warszawa,2001-05-12,22.3
Warszawa,2001-05-13,NaN
Warszawa,2001-05-14,34.1
Warszawa,2001-05-15,44.6
Warszawa,2001-05-16,35.3
Warszawa,2001-05-17,39.1
Warszawa,2001-05-18,NaN
Warszawa,2001-05-19,NaN
Warszawa,2001-05-20,29.8
Warszawa,2001-05-21,31.6
Warszawa,2001-05-22,41.5
Warszawa,2001-05-23,28.5
Warszawa,2001-05-24,41.5
Warszawa,2001-05-25,NaN
Warszawa,2001-05-26,32.9
Warszawa,2001-05-27,NaN
Warszawa,2001-05-28,20.5
Warszawa,2001-05-29,18.6
Warszawa,2001-05-30,16.7
Warszawa,2001-05-31,21.1
Warszawa,2001-06-01,NaN
Warszawa,2001-06-02,24.2
Warszawa,2001-06-03,NaN
Warszawa,2001-06-04,18
Warszawa,2001-06-05,24.8
Warszawa,2001-06-06,26
Warszawa,2001-06-07,39.7
Warszawa,2001-06-08,NaN
