city,date,mean
Łódź,2005-01-01,24.25
Łódź,2005-01-02,15.434666666666667
Łódź,2005-01-03,15.486
Łódź,2005-01-04,13.565333333333333
Łódź,2005-01-05,22.833333333333332
Łódź,2005-01-06,22.791666666666668
Łódź,2005-01-07,22.5
Łódź,2005-01-08,16.055666666666667
Łódź,2005-01-09,16.637666666666668
Łódź,2005-01-10,25.444333333333333
Łódź,2005-01-11,35.389
Łódź,2005-01-12,39.04175
Łódź,2005-01-13,24.625
Łódź,2005-01-14,19.427
Łódź,2005-01-15,33.7395
Łódź,2005-01-16,42.541666666666664
Łódź,2005-01-17,42.677
Łódź,2005-01-18,48.2605
Łódź,2005-01-19,45.0166
Łódź,2005-01-20,14.975
Łódź,2005-01-21,13.55
Łódź,2005-01-22,18.325
Łódź,2005-01-23,31.847333333333335
Łódź,2005-01-24,60.625
Łódź,2005-01-25,39.65625
Łódź,2005-01-26,26.65275
Łódź,2005-01-27,57.666666666666664
Łódź,2005-01-28,89.29175000000001
Łódź,2005-01-29,51.52075
Łódź,2005-01-30,44.40266666666667
Łódź,2005-01-31,26.29175
Łódź,2005-02-01,26.722333333333335
Łódź,2005-02-02,40.5105
Łódź,2005-02-03,51.46875
Łódź,2005-02-04,47.02075
Łódź,2005-02-05,61.1334
Łódź,2005-02-06,54.75
Łódź,2005-02-07,64.73949999999999
Łódź,2005-02-08,82.4334
Łódź,2005-02-09,120.4584
Łódź,2005-02-10,79.325
Łódź,2005-02-11,53.8416
Łódź,2005-02-12,39.1416
Łódź,2005-02-13,19.370333333333335
Łódź,2005-02-14,25.34375
Łódź,2005-02-15,27.3855
Łódź,2005-02-16,29.177
Łódź,2005-02-17,29.3645
Łódź,2005-02-18,36.72925
Łódź,2005-02-19,57.302
Łódź,2005-02-20,64.83333333333333
Łódź,2005-02-21,73
Łódź,2005-02-22,38.5
Łódź,2005-02-23,31.08325
Łódź,2005-02-24,40.7416
Łódź,2005-02-25,62.8916
Łódź,2005-02-26,38.0916
Łódź,2005-02-27,35.7395
Łódź,2005-02-28,32.875
Łódź,2005-03-01,36.2666
Łódź,2005-03-02,43.175
Łódź,2005-03-03,89.7166
Łódź,2005-03-04,130.4416
Łódź,2005-03-05,64.9916
Łódź,2005-03-06,28.052
Łódź,2005-03-07,29.6
Łódź,2005-03-08,25.325
Łódź,2005-03-09,21.575
Łódź,2005-03-10,23.4416
Łódź,2005-03-11,25.5584
Łódź,2005-03-12,17.6666
Łódź,2005-03-13,26.94575
Łódź,2005-03-14,43.7166
Łódź,2005-03-15,55.0834
Łódź,2005-03-16,47.309
Łódź,2005-03-17,24.2272
Łódź,2005-03-18,13.9
Łódź,2005-03-19,21.0086
Łódź,2005-03-20,22.1875
Łódź,2005-03-21,48.4434
Łódź,2005-03-22,59.4334
Łódź,2005-03-23,92.45
Łódź,2005-03-24,90.4416
Łódź,2005-03-25,60.6916
Łódź,2005-03-26,48.84375
Łódź,2005-03-27,21.565333333333335
Łódź,2005-03-28,21.22233333333333
Łódź,2005-03-29,27.6355
Łódź,2005-03-30,31.2605
Łódź,2005-03-31,34.4895
Łódź,2005-04-01,61.0166
Łódź,2005-04-02,66.7584
Łódź,2005-04-03,60.53125
Łódź,2005-04-04,53.5084
Łódź,2005-04-05,42.85
Łódź,2005-04-06,32.01075
Łódź,2005-04-07,59.40625
Łódź,2005-04-08,31.361
Łódź,2005-04-09,12.555666666666667
Łódź,2005-04-10,27.764
Łódź,2005-04-11,36.79175
Łódź,2005-04-12,40.81525
Łódź,2005-04-13,57.83325
Łódź,2005-04-14,47.21875
Łódź,2005-04-15,42.725
Łódź,2005-04-16,49.1
Łódź,2005-04-17,28.1355
Łódź,2005-04-18,24.4584
Łódź,2005-04-19,21.2166
Łódź,2005-04-20,17.8084
Łódź,2005-04-21,34.4666
Łódź,2005-04-22,39.5625
Łódź,2005-04-23,25.29175
Łódź,2005-04-24,23.833333333333332
Łódź,2005-04-25,29.66675
Łódź,2005-04-26,36.4084
Łódź,2005-04-27,30.625
Łódź,2005-04-28,21.9546
Łódź,2005-04-29,42.6666
Łódź,2005-04-30,38.325
Łódź,2005-05-01,40.698
Łódź,2005-05-02,22.6916
Łódź,2005-05-03,23.05425
Łódź,2005-05-04,13.3684
Łódź,2005-05-05,18.31
Łódź,2005-05-06,15.425
Łódź,2005-05-07,17.1524
Łódź,2005-05-08,10.47925
Łódź,2005-05-09,17.8334
Łódź,2005-05-10,22.3728
Łódź,2005-05-11,14.3048
Łódź,2005-05-12,18.8696
Łódź,2005-05-13,24.5392
Łódź,2005-05-14,18.325
Łódź,2005-05-15,19.847749999999998
Łódź,2005-05-16,16.875
Łódź,2005-05-17,21.0434
Łódź,2005-05-18,18.025
Łódź,2005-05-19,21.4666
Łódź,2005-05-20,17.724666666666668
Łódź,2005-05-21,19.347333333333335
Łódź,2005-05-22,19.435000000000002
Łódź,2005-05-23,23.797
Łódź,2005-05-24,29.57133333333333
Łódź,2005-05-25,27.402666666666665
Łódź,2005-05-26,20.9375
Łódź,2005-05-27,44.375
Łódź,2005-05-28,35.041666666666664
Łódź,2005-05-29,34.0835
Łódź,2005-05-30,31.80966666666667
Łódź,2005-05-31,16.5
Łódź,2005-06-01,15.5
Łódź,2005-06-02,18.413
Łódź,2005-06-03,25.1875
Łódź,2005-06-04,21.771
Łódź,2005-06-05,9.925
Łódź,2005-06-06,13.7275
Łódź,2005-06-07,14.0215
Łódź,2005-06-08,12.8335
Łódź,2005-06-09,14.0415
Łódź,2005-06-10,19.0625
Łódź,2005-06-11,17.271
Łódź,2005-06-12,18.271
Łódź,2005-06-13,26.021
Łódź,2005-06-14,27.896
Łódź,2005-06-15,29.979
Łódź,2005-06-16,32.4585
Łódź,2005-06-17,23.271
Łódź,2005-06-18,16.3915
Łódź,2005-06-19,13.4375
Łódź,2005-06-20,16.4585
Łódź,2005-06-21,25.8335
Łódź,2005-06-22,28.875
Łódź,2005-06-23,34.646
Łódź,2005-06-24,32.5835
Łódź,2005-06-25,27.604
Łódź,2005-06-26,13.604
Łódź,2005-06-27,25.0435
Łódź,2005-06-28,28.857
Łódź,2005-06-29,23.0415
Łódź,2005-06-30,17.604
Łódź,2005-07-01,25.896
Łódź,2005-07-02,19.0835
Łódź,2005-07-03,16.625
Łódź,2005-07-04,23.0415
Łódź,2005-07-05,22.9165
Łódź,2005-07-06,25.2915
Łódź,2005-07-07,21.3335
Łódź,2005-07-08,23.8125
Łódź,2005-07-09,24.6875
Łódź,2005-07-10,18.9565
Łódź,2005-07-11,19.521
Łódź,2005-07-12,24.7915
Łódź,2005-07-13,24.069333333333333
Łódź,2005-07-14,37.416666666666664
Łódź,2005-07-15,24.2825
Łódź,2005-07-16,17.6875
Łódź,2005-07-17,14.59775
Łódź,2005-07-18,22.472333333333335
Łódź,2005-07-19,25.47925
Łódź,2005-07-20,17.39575
Łódź,2005-07-21,9.46875
Łódź,2005-07-22,10.5
Łódź,2005-07-23,10.63625
Łódź,2005-07-24,14.7825
Łódź,2005-07-25,18.8645
Łódź,2005-07-26,16.16675
Łódź,2005-07-27,19.79175
Łódź,2005-07-28,23.352249999999998
Łódź,2005-07-29,24.3095
Łódź,2005-07-30,19.625
Łódź,2005-07-31,13.05
Łódź,2005-08-01,15.3295
Łódź,2005-08-02,18.677
Łódź,2005-08-03,20.3125
Łódź,2005-08-04,13.2875
Łódź,2005-08-05,15.0625
Łódź,2005-08-06,11.11375
Łódź,2005-08-07,9.75
Łódź,2005-08-08,13.25
Łódź,2005-08-09,14.22725
Łódź,2005-08-10,14.3855
Łódź,2005-08-11,11.823
Łódź,2005-08-12,20.35425
Łódź,2005-08-13,14.618500000000001
Łódź,2005-08-14,9.625
Łódź,2005-08-15,12.54175
Łódź,2005-08-16,21.65625
Łódź,2005-08-17,20.35425
Łódź,2005-08-18,17.174
Łódź,2005-08-19,19.698
Łódź,2005-08-20,19.71875
Łódź,2005-08-21,23.948
Łódź,2005-08-22,26.1355
Łódź,2005-08-23,42.0625
Łódź,2005-08-24,36.125
Łódź,2005-08-25,27.7395
Łódź,2005-08-26,20
Łódź,2005-08-27,16.4565
Łódź,2005-08-28,23.35425
Łódź,2005-08-29,35.66675
Łódź,2005-08-30,31.375
Łódź,2005-08-31,20.1875
Łódź,2005-09-01,21.2175
Łódź,2005-09-02,21.302
Łódź,2005-09-03,28.948
Łódź,2005-09-04,39.552
Łódź,2005-09-05,45.3125
Łódź,2005-09-06,35.58325
Łódź,2005-09-07,40
Łódź,2005-09-08,35.3125
Łódź,2005-09-09,38.3855
Łódź,2005-09-10,36.9375
Łódź,2005-09-11,32.60425
Łódź,2005-09-12,22.130499999999998
Łódź,2005-09-13,25.3666
Łódź,2005-09-14,22.6584
Łódź,2005-09-15,23.8084
Łódź,2005-09-16,9.3084
Łódź,2005-09-17,13.05
Łódź,2005-09-18,13.5
Łódź,2005-09-19,20.09375
Łódź,2005-09-20,21.35
Łódź,2005-09-21,23.475
Łódź,2005-09-22,21.0416
Łódź,2005-09-23,28.675
Łódź,2005-09-24,38.0166
Łódź,2005-09-25,30.89575
Łódź,2005-09-26,40.475
Łódź,2005-09-27,44.525
Łódź,2005-09-28,25.8666
Łódź,2005-09-29,18.175
Łódź,2005-09-30,17
Łódź,2005-10-01,21.175
Łódź,2005-10-02,23.666666666666668
Łódź,2005-10-03,32.0105
Łódź,2005-10-04,20.823
Łódź,2005-10-05,26.3834
Łódź,2005-10-06,24.0834
Łódź,2005-10-07,32.9666
Łódź,2005-10-08,32.2584
Łódź,2005-10-09,38.59375
Łódź,2005-10-10,35.05
Łódź,2005-10-11,42.375
Łódź,2005-10-12,47.425
Łódź,2005-10-13,44.5834
Łódź,2005-10-14,60.7084
Łódź,2005-10-15,36.6834
Łódź,2005-10-16,11.89575
Łódź,2005-10-17,14.89575
Łódź,2005-10-18,45.3666
Łódź,2005-10-19,46.9416
Łódź,2005-10-20,52.5
Łódź,2005-10-21,45.85
Łódź,2005-10-22,28.7334
Łódź,2005-10-23,14.427
Łódź,2005-10-24,23.3182
Łódź,2005-10-25,17.6
Łódź,2005-10-26,21.5
Łódź,2005-10-27,26.1416
Łódź,2005-10-28,22.9166
Łódź,2005-10-29,29.675
Łódź,2005-10-30,40.8086
Łódź,2005-10-31,40.073
Łódź,2005-11-01,40.8855
Łódź,2005-11-02,86.4334
Łódź,2005-11-03,62.1584
Łódź,2005-11-04,49.225
