woj,date,mean
ŁÓDZKIE,2002-04-23,50
ŁÓDZKIE,2002-04-24,35
ŁÓDZKIE,2002-04-25,52
ŁÓDZKIE,2002-04-26,41
ŁÓDZKIE,2002-04-27,18
ŁÓDZKIE,2002-04-28,NaN
ŁÓDZKIE,2002-04-29,24
ŁÓDZKIE,2002-04-30,35
ŁÓDZKIE,2002-05-01,NaN
ŁÓDZKIE,2002-05-02,37
ŁÓDZKIE,2002-05-03,NaN
ŁÓDZKIE,2002-05-04,39
ŁÓDZKIE,2002-05-05,NaN
ŁÓDZKIE,2002-05-06,58
ŁÓDZKIE,2002-05-07,38
ŁÓDZKIE,2002-05-08,40
ŁÓDZKIE,2002-05-09,42
ŁÓDZKIE,2002-05-10,43
ŁÓDZKIE,2002-05-11,34
ŁÓDZKIE,2002-05-12,NaN
ŁÓDZKIE,2002-05-13,42
ŁÓDZKIE,2002-05-14,28
ŁÓDZKIE,2002-05-15,23
ŁÓDZKIE,2002-05-16,31
ŁÓDZKIE,2002-05-17,30
ŁÓDZKIE,2002-05-18,25
ŁÓDZKIE,2002-05-19,NaN
ŁÓDZKIE,2002-05-20,24
ŁÓDZKIE,2002-05-21,31
ŁÓDZKIE,2002-05-22,27
ŁÓDZKIE,2002-05-23,47
ŁÓDZKIE,2002-05-24,48
ŁÓDZKIE,2002-05-25,29
ŁÓDZKIE,2002-05-26,NaN
ŁÓDZKIE,2002-05-27,30
ŁÓDZKIE,2002-05-28,39
ŁÓDZKIE,2002-05-29,21
ŁÓDZKIE,2002-05-30,21
ŁÓDZKIE,2002-05-31,30
ŁÓDZKIE,2002-06-01,28
ŁÓDZKIE,2002-06-02,NaN
ŁÓDZKIE,2002-06-03,31
ŁÓDZKIE,2002-06-04,37
ŁÓDZKIE,2002-06-05,30
ŁÓDZKIE,2002-06-06,38
ŁÓDZKIE,2002-06-07,21
ŁÓDZKIE,2002-06-08,25
ŁÓDZKIE,2002-06-09,NaN
ŁÓDZKIE,2002-06-10,31
ŁÓDZKIE,2002-06-11,34
ŁÓDZKIE,2002-06-12,33
ŁÓDZKIE,2002-06-13,31
ŁÓDZKIE,2002-06-14,26
ŁÓDZKIE,2002-06-15,36
ŁÓDZKIE,2002-06-16,NaN
ŁÓDZKIE,2002-06-17,40
ŁÓDZKIE,2002-06-18,38
ŁÓDZKIE,2002-06-19,42
ŁÓDZKIE,2002-06-20,46
ŁÓDZKIE,2002-06-21,43
ŁÓDZKIE,2002-06-22,38
ŁÓDZKIE,2002-06-23,NaN
ŁÓDZKIE,2002-06-24,31
ŁÓDZKIE,2002-06-25,40
ŁÓDZKIE,2002-06-26,36
ŁÓDZKIE,2002-06-27,33
ŁÓDZKIE,2002-06-28,25
ŁÓDZKIE,2002-06-29,19
ŁÓDZKIE,2002-06-30,NaN
ŁÓDZKIE,2002-07-01,31
ŁÓDZKIE,2002-07-02,22
ŁÓDZKIE,2002-07-03,30
ŁÓDZKIE,2002-07-04,19
ŁÓDZKIE,2002-07-05,20
ŁÓDZKIE,2002-07-06,22
ŁÓDZKIE,2002-07-07,NaN
ŁÓDZKIE,2002-07-08,27
ŁÓDZKIE,2002-07-09,21
ŁÓDZKIE,2002-07-10,32
ŁÓDZKIE,2002-07-11,15
ŁÓDZKIE,2002-07-12,14
ŁÓDZKIE,2002-07-13,16
ŁÓDZKIE,2002-07-14,NaN
ŁÓDZKIE,2002-07-15,18
ŁÓDZKIE,2002-07-16,20
ŁÓDZKIE,2002-07-17,26
ŁÓDZKIE,2002-07-18,21
ŁÓDZKIE,2002-07-19,17
ŁÓDZKIE,2002-07-20,24
ŁÓDZKIE,2002-07-21,NaN
ŁÓDZKIE,2002-07-22,16
ŁÓDZKIE,2002-07-23,28
ŁÓDZKIE,2002-07-24,20
ŁÓDZKIE,2002-07-25,24
ŁÓDZKIE,2002-07-26,27
ŁÓDZKIE,2002-07-27,25
ŁÓDZKIE,2002-07-28,NaN
ŁÓDZKIE,2002-07-29,37
ŁÓDZKIE,2002-07-30,42
ŁÓDZKIE,2002-07-31,36
ŁÓDZKIE,2002-08-01,38
ŁÓDZKIE,2002-08-02,32
ŁÓDZKIE,2002-08-03,28
ŁÓDZKIE,2002-08-04,NaN
ŁÓDZKIE,2002-08-05,31
ŁÓDZKIE,2002-08-06,29
ŁÓDZKIE,2002-08-07,30
ŁÓDZKIE,2002-08-08,31
ŁÓDZKIE,2002-08-09,48
ŁÓDZKIE,2002-08-10,25
ŁÓDZKIE,2002-08-11,NaN
ŁÓDZKIE,2002-08-12,24
ŁÓDZKIE,2002-08-13,25
ŁÓDZKIE,2002-08-14,31
ŁÓDZKIE,2002-08-15,NaN
ŁÓDZKIE,2002-08-16,47
ŁÓDZKIE,2002-08-17,36
ŁÓDZKIE,2002-08-18,NaN
ŁÓDZKIE,2002-08-19,43
ŁÓDZKIE,2002-08-20,49
ŁÓDZKIE,2002-08-21,59
ŁÓDZKIE,2002-08-22,73
ŁÓDZKIE,2002-08-23,51
ŁÓDZKIE,2002-08-24,45
ŁÓDZKIE,2002-08-25,NaN
ŁÓDZKIE,2002-08-26,58
ŁÓDZKIE,2002-08-27,74
ŁÓDZKIE,2002-08-28,59
ŁÓDZKIE,2002-08-29,82
ŁÓDZKIE,2002-08-30,76
ŁÓDZKIE,2002-08-31,73
ŁÓDZKIE,2002-09-01,NaN
ŁÓDZKIE,2002-09-02,24
ŁÓDZKIE,2002-09-03,122
ŁÓDZKIE,2002-09-04,65
ŁÓDZKIE,2002-09-05,49
ŁÓDZKIE,2002-09-06,42
ŁÓDZKIE,2002-09-07,46
ŁÓDZKIE,2002-09-08,NaN
ŁÓDZKIE,2002-09-09,71
ŁÓDZKIE,2002-09-10,101
ŁÓDZKIE,2002-09-11,29
ŁÓDZKIE,2002-09-12,52
ŁÓDZKIE,2002-09-13,66
ŁÓDZKIE,2002-09-14,33
ŁÓDZKIE,2002-09-15,NaN
ŁÓDZKIE,2002-09-16,14
ŁÓDZKIE,2002-09-17,23
ŁÓDZKIE,2002-09-18,20
ŁÓDZKIE,2002-09-19,37
ŁÓDZKIE,2002-09-20,38
ŁÓDZKIE,2002-09-21,20
ŁÓDZKIE,2002-09-22,NaN
ŁÓDZKIE,2002-09-23,23
ŁÓDZKIE,2002-09-24,27
ŁÓDZKIE,2002-09-25,41
ŁÓDZKIE,2002-09-26,33
ŁÓDZKIE,2002-09-27,16
ŁÓDZKIE,2002-09-28,39
ŁÓDZKIE,2002-09-29,NaN
ŁÓDZKIE,2002-09-30,53
ŁÓDZKIE,2002-10-01,55
ŁÓDZKIE,2002-10-02,78
ŁÓDZKIE,2002-10-03,77
ŁÓDZKIE,2002-10-04,45
ŁÓDZKIE,2002-10-05,23
ŁÓDZKIE,2002-10-06,NaN
ŁÓDZKIE,2002-10-07,22
ŁÓDZKIE,2002-10-08,26
ŁÓDZKIE,2002-10-09,31
ŁÓDZKIE,2002-10-10,32
ŁÓDZKIE,2002-10-11,22
ŁÓDZKIE,2002-10-12,12
ŁÓDZKIE,2002-10-13,NaN
ŁÓDZKIE,2002-10-14,40
ŁÓDZKIE,2002-10-15,48
ŁÓDZKIE,2002-10-16,46
ŁÓDZKIE,2002-10-17,27
ŁÓDZKIE,2002-10-18,23
ŁÓDZKIE,2002-10-19,24
ŁÓDZKIE,2002-10-20,NaN
ŁÓDZKIE,2002-10-21,46
ŁÓDZKIE,2002-10-22,44
ŁÓDZKIE,2002-10-23,22
ŁÓDZKIE,2002-10-24,34
ŁÓDZKIE,2002-10-25,30
ŁÓDZKIE,2002-10-26,18
ŁÓDZKIE,2002-10-27,NaN
ŁÓDZKIE,2002-10-28,15
ŁÓDZKIE,2002-10-29,39
ŁÓDZKIE,2002-10-30,45
ŁÓDZKIE,2002-10-31,62
ŁÓDZKIE,2002-11-01,NaN
ŁÓDZKIE,2002-11-02,29
ŁÓDZKIE,2002-11-03,NaN
ŁÓDZKIE,2002-11-04,25
ŁÓDZKIE,2002-11-05,31
ŁÓDZKIE,2002-11-06,43
ŁÓDZKIE,2002-11-07,68
ŁÓDZKIE,2002-11-08,54
ŁÓDZKIE,2002-11-09,24
ŁÓDZKIE,2002-11-10,NaN
ŁÓDZKIE,2002-11-11,NaN
ŁÓDZKIE,2002-11-12,55
ŁÓDZKIE,2002-11-13,58
ŁÓDZKIE,2002-11-14,54
ŁÓDZKIE,2002-11-15,79
ŁÓDZKIE,2002-11-16,51
ŁÓDZKIE,2002-11-17,NaN
ŁÓDZKIE,2002-11-18,58
ŁÓDZKIE,2002-11-19,52
ŁÓDZKIE,2002-11-20,35
ŁÓDZKIE,2002-11-21,48
ŁÓDZKIE,2002-11-22,56
ŁÓDZKIE,2002-11-23,50
ŁÓDZKIE,2002-11-24,NaN
ŁÓDZKIE,2002-11-25,30
ŁÓDZKIE,2002-11-26,53
ŁÓDZKIE,2002-11-27,38
ŁÓDZKIE,2002-11-28,38
ŁÓDZKIE,2002-11-29,38
ŁÓDZKIE,2002-11-30,16
ŁÓDZKIE,2002-12-01,NaN
ŁÓDZKIE,2002-12-02,33
ŁÓDZKIE,2002-12-03,42
ŁÓDZKIE,2002-12-04,48
ŁÓDZKIE,2002-12-05,47
ŁÓDZKIE,2002-12-06,36
ŁÓDZKIE,2002-12-07,24
ŁÓDZKIE,2002-12-08,NaN
ŁÓDZKIE,2002-12-09,72
ŁÓDZKIE,2002-12-10,104
ŁÓDZKIE,2002-12-11,114
ŁÓDZKIE,2002-12-12,122
ŁÓDZKIE,2002-12-13,98
ŁÓDZKIE,2002-12-14,52
ŁÓDZKIE,2002-12-15,NaN
ŁÓDZKIE,2002-12-16,49
ŁÓDZKIE,2002-12-17,76
ŁÓDZKIE,2002-12-18,55
ŁÓDZKIE,2002-12-19,52
ŁÓDZKIE,2002-12-20,70
ŁÓDZKIE,2002-12-21,57
ŁÓDZKIE,2002-12-22,NaN
ŁÓDZKIE,2002-12-23,74
ŁÓDZKIE,2002-12-24,118
ŁÓDZKIE,2002-12-25,NaN
ŁÓDZKIE,2002-12-26,NaN
ŁÓDZKIE,2002-12-27,75
ŁÓDZKIE,2002-12-28,65
ŁÓDZKIE,2002-12-29,NaN
ŁÓDZKIE,2002-12-30,25
ŁÓDZKIE,2002-12-31,NaN
DOLNOŚLĄSKIE,2002-01-01,15
DOLNOŚLĄSKIE,2002-01-02,16.2
DOLNOŚLĄSKIE,2002-01-03,61.05
DOLNOŚLĄSKIE,2002-01-04,92.7
DOLNOŚLĄSKIE,2002-01-05,34.5
DOLNOŚLĄSKIE,2002-01-06,18.25
DOLNOŚLĄSKIE,2002-01-07,24.1
DOLNOŚLĄSKIE,2002-01-08,16.8
DOLNOŚLĄSKIE,2002-01-09,31
DOLNOŚLĄSKIE,2002-01-10,46.9
DOLNOŚLĄSKIE,2002-01-11,58.25
DOLNOŚLĄSKIE,2002-01-12,19
DOLNOŚLĄSKIE,2002-01-13,29
DOLNOŚLĄSKIE,2002-01-14,49.25
DOLNOŚLĄSKIE,2002-01-15,60.85
DOLNOŚLĄSKIE,2002-01-16,59.4
DOLNOŚLĄSKIE,2002-01-17,54.55
DOLNOŚLĄSKIE,2002-01-18,39.7
DOLNOŚLĄSKIE,2002-01-19,27.2
DOLNOŚLĄSKIE,2002-01-20,14.2
DOLNOŚLĄSKIE,2002-01-21,9.85
DOLNOŚLĄSKIE,2002-01-22,15.8
DOLNOŚLĄSKIE,2002-01-23,22.05
DOLNOŚLĄSKIE,2002-01-24,17.5
DOLNOŚLĄSKIE,2002-01-25,46.8
DOLNOŚLĄSKIE,2002-01-26,6
DOLNOŚLĄSKIE,2002-01-27,5
DOLNOŚLĄSKIE,2002-01-28,12.55
DOLNOŚLĄSKIE,2002-01-29,15.75
DOLNOŚLĄSKIE,2002-01-30,27.2
DOLNOŚLĄSKIE,2002-01-31,22.65
DOLNOŚLĄSKIE,2002-02-01,26.15
DOLNOŚLĄSKIE,2002-02-02,16
DOLNOŚLĄSKIE,2002-02-03,30.6
DOLNOŚLĄSKIE,2002-02-04,41.9
DOLNOŚLĄSKIE,2002-02-05,24.4
DOLNOŚLĄSKIE,2002-02-06,41.6
DOLNOŚLĄSKIE,2002-02-07,30.05
DOLNOŚLĄSKIE,2002-02-08,13.6
DOLNOŚLĄSKIE,2002-02-09,6
DOLNOŚLĄSKIE,2002-02-10,5
DOLNOŚLĄSKIE,2002-02-11,7.05
DOLNOŚLĄSKIE,2002-02-12,8.05
DOLNOŚLĄSKIE,2002-02-13,12.7
DOLNOŚLĄSKIE,2002-02-14,30.85
DOLNOŚLĄSKIE,2002-02-15,58.35
DOLNOŚLĄSKIE,2002-02-16,73.6
DOLNOŚLĄSKIE,2002-02-17,47.1
DOLNOŚLĄSKIE,2002-02-18,45.6
DOLNOŚLĄSKIE,2002-02-19,15.25
DOLNOŚLĄSKIE,2002-02-20,9.5
DOLNOŚLĄSKIE,2002-02-21,15.55
DOLNOŚLĄSKIE,2002-02-22,16.25
DOLNOŚLĄSKIE,2002-02-23,7
DOLNOŚLĄSKIE,2002-02-24,7
DOLNOŚLĄSKIE,2002-02-25,13.3
DOLNOŚLĄSKIE,2002-02-26,10.55
DOLNOŚLĄSKIE,2002-02-27,11.4
DOLNOŚLĄSKIE,2002-02-28,19.7
DOLNOŚLĄSKIE,2002-03-01,20.2
DOLNOŚLĄSKIE,2002-03-02,38.8
DOLNOŚLĄSKIE,2002-03-03,18.8
DOLNOŚLĄSKIE,2002-03-04,44.3
DOLNOŚLĄSKIE,2002-03-05,41.5
DOLNOŚLĄSKIE,2002-03-06,31.35
DOLNOŚLĄSKIE,2002-03-07,13.7
DOLNOŚLĄSKIE,2002-03-08,19.15
DOLNOŚLĄSKIE,2002-03-09,11
DOLNOŚLĄSKIE,2002-03-10,NaN
DOLNOŚLĄSKIE,2002-03-11,23.2
DOLNOŚLĄSKIE,2002-03-12,56.4
DOLNOŚLĄSKIE,2002-03-13,NaN
DOLNOŚLĄSKIE,2002-03-14,12.6
DOLNOŚLĄSKIE,2002-03-15,31.7
DOLNOŚLĄSKIE,2002-03-16,81.6
DOLNOŚLĄSKIE,2002-03-17,67.9
DOLNOŚLĄSKIE,2002-03-18,52.4
DOLNOŚLĄSKIE,2002-03-19,27.4
DOLNOŚLĄSKIE,2002-03-20,21.7
DOLNOŚLĄSKIE,2002-03-21,18
DOLNOŚLĄSKIE,2002-03-22,11.5
DOLNOŚLĄSKIE,2002-03-23,NaN
DOLNOŚLĄSKIE,2002-03-24,NaN
DOLNOŚLĄSKIE,2002-03-25,28.9
DOLNOŚLĄSKIE,2002-03-26,17.25
DOLNOŚLĄSKIE,2002-03-27,26.4
DOLNOŚLĄSKIE,2002-03-28,46.8
DOLNOŚLĄSKIE,2002-03-29,8
DOLNOŚLĄSKIE,2002-03-30,7
DOLNOŚLĄSKIE,2002-03-31,5
DOLNOŚLĄSKIE,2002-04-01,11
DOLNOŚLĄSKIE,2002-04-02,32.75
DOLNOŚLĄSKIE,2002-04-03,31.05
DOLNOŚLĄSKIE,2002-04-04,35.75
DOLNOŚLĄSKIE,2002-04-05,20.65
DOLNOŚLĄSKIE,2002-04-06,16.7
DOLNOŚLĄSKIE,2002-04-07,32
DOLNOŚLĄSKIE,2002-04-08,36.75
DOLNOŚLĄSKIE,2002-04-09,30.75
DOLNOŚLĄSKIE,2002-04-10,25.2
DOLNOŚLĄSKIE,2002-04-11,32.9
DOLNOŚLĄSKIE,2002-04-12,30.45
DOLNOŚLĄSKIE,2002-04-13,20.45
DOLNOŚLĄSKIE,2002-04-14,13.9
DOLNOŚLĄSKIE,2002-04-15,9.95
DOLNOŚLĄSKIE,2002-04-16,17.6
DOLNOŚLĄSKIE,2002-04-17,24.95
DOLNOŚLĄSKIE,2002-04-18,27.05
DOLNOŚLĄSKIE,2002-04-19,14.65
DOLNOŚLĄSKIE,2002-04-20,17.95
DOLNOŚLĄSKIE,2002-04-21,16
DOLNOŚLĄSKIE,2002-04-22,27.4
DOLNOŚLĄSKIE,2002-04-23,31.35
DOLNOŚLĄSKIE,2002-04-24,19.2
DOLNOŚLĄSKIE,2002-04-25,20.15
DOLNOŚLĄSKIE,2002-04-26,12.25
DOLNOŚLĄSKIE,2002-04-27,6.55
DOLNOŚLĄSKIE,2002-04-28,9.4
DOLNOŚLĄSKIE,2002-04-29,11.2
DOLNOŚLĄSKIE,2002-04-30,2
DOLNOŚLĄSKIE,2002-05-01,NaN
DOLNOŚLĄSKIE,2002-05-02,NaN
DOLNOŚLĄSKIE,2002-05-03,NaN
DOLNOŚLĄSKIE,2002-05-04,NaN
DOLNOŚLĄSKIE,2002-05-05,NaN
DOLNOŚLĄSKIE,2002-05-06,NaN
DOLNOŚLĄSKIE,2002-05-07,NaN
DOLNOŚLĄSKIE,2002-05-08,39.5
DOLNOŚLĄSKIE,2002-05-09,68.8
DOLNOŚLĄSKIE,2002-05-10,43.4
DOLNOŚLĄSKIE,2002-05-11,33.9
DOLNOŚLĄSKIE,2002-05-12,38.4
DOLNOŚLĄSKIE,2002-05-13,28.2
DOLNOŚLĄSKIE,2002-05-14,21.8
DOLNOŚLĄSKIE,2002-05-15,30.3
DOLNOŚLĄSKIE,2002-05-16,31.6
DOLNOŚLĄSKIE,2002-05-17,26.1
DOLNOŚLĄSKIE,2002-05-18,19.4
DOLNOŚLĄSKIE,2002-05-19,24.1
DOLNOŚLĄSKIE,2002-05-20,26.9
DOLNOŚLĄSKIE,2002-05-21,32.5
DOLNOŚLĄSKIE,2002-05-22,32.6
DOLNOŚLĄSKIE,2002-05-23,32.8
DOLNOŚLĄSKIE,2002-05-24,31
DOLNOŚLĄSKIE,2002-05-25,23.5
DOLNOŚLĄSKIE,2002-05-26,33.5
DOLNOŚLĄSKIE,2002-05-27,19.5
DOLNOŚLĄSKIE,2002-05-28,21.5
DOLNOŚLĄSKIE,2002-05-29,NaN
DOLNOŚLĄSKIE,2002-05-30,NaN
DOLNOŚLĄSKIE,2002-05-31,NaN
DOLNOŚLĄSKIE,2002-06-01,8
DOLNOŚLĄSKIE,2002-06-02,5
DOLNOŚLĄSKIE,2002-06-03,17.6
DOLNOŚLĄSKIE,2002-06-04,21.6
DOLNOŚLĄSKIE,2002-06-05,28.35
DOLNOŚLĄSKIE,2002-06-06,19.3
DOLNOŚLĄSKIE,2002-06-07,12.45
DOLNOŚLĄSKIE,2002-06-08,11.45
DOLNOŚLĄSKIE,2002-06-09,18.85
DOLNOŚLĄSKIE,2002-06-10,12.95
DOLNOŚLĄSKIE,2002-06-11,14.45
DOLNOŚLĄSKIE,2002-06-12,12.25
DOLNOŚLĄSKIE,2002-06-13,11.85
DOLNOŚLĄSKIE,2002-06-14,13.45
DOLNOŚLĄSKIE,2002-06-15,17.05
DOLNOŚLĄSKIE,2002-06-16,16.85
DOLNOŚLĄSKIE,2002-06-17,17.7
DOLNOŚLĄSKIE,2002-06-18,24.7
DOLNOŚLĄSKIE,2002-06-19,31.25
DOLNOŚLĄSKIE,2002-06-20,31.35
DOLNOŚLĄSKIE,2002-06-21,21.55
DOLNOŚLĄSKIE,2002-06-22,16.6
DOLNOŚLĄSKIE,2002-06-23,15.8
DOLNOŚLĄSKIE,2002-06-24,13.2
DOLNOŚLĄSKIE,2002-06-25,13.3
DOLNOŚLĄSKIE,2002-06-26,14.5
DOLNOŚLĄSKIE,2002-06-27,22
DOLNOŚLĄSKIE,2002-06-28,18
DOLNOŚLĄSKIE,2002-06-29,12.9
DOLNOŚLĄSKIE,2002-06-30,17.7
DOLNOŚLĄSKIE,2002-07-01,20.25
DOLNOŚLĄSKIE,2002-07-02,12.8
DOLNOŚLĄSKIE,2002-07-03,13.1
DOLNOŚLĄSKIE,2002-07-04,22.2
DOLNOŚLĄSKIE,2002-07-05,16.85
DOLNOŚLĄSKIE,2002-07-06,15.5
DOLNOŚLĄSKIE,2002-07-07,17.1
DOLNOŚLĄSKIE,2002-07-08,20.75
DOLNOŚLĄSKIE,2002-07-09,26.35
DOLNOŚLĄSKIE,2002-07-10,26.25
DOLNOŚLĄSKIE,2002-07-11,17.05
DOLNOŚLĄSKIE,2002-07-12,16.5
DOLNOŚLĄSKIE,2002-07-13,23.15
DOLNOŚLĄSKIE,2002-07-14,23.7
DOLNOŚLĄSKIE,2002-07-15,20.9
DOLNOŚLĄSKIE,2002-07-16,23.4
DOLNOŚLĄSKIE,2002-07-17,18.65
DOLNOŚLĄSKIE,2002-07-18,13.2
DOLNOŚLĄSKIE,2002-07-19,12.8
DOLNOŚLĄSKIE,2002-07-20,11.2
DOLNOŚLĄSKIE,2002-07-21,23.55
DOLNOŚLĄSKIE,2002-07-22,16.05
DOLNOŚLĄSKIE,2002-07-23,17.5
DOLNOŚLĄSKIE,2002-07-24,13.15
DOLNOŚLĄSKIE,2002-07-25,6
DOLNOŚLĄSKIE,2002-07-26,20.05
DOLNOŚLĄSKIE,2002-07-27,17.5
DOLNOŚLĄSKIE,2002-07-28,23.45
DOLNOŚLĄSKIE,2002-07-29,34.75
DOLNOŚLĄSKIE,2002-07-30,39.3
DOLNOŚLĄSKIE,2002-07-31,30.95
DOLNOŚLĄSKIE,2002-08-01,25.9
DOLNOŚLĄSKIE,2002-08-02,13.6
DOLNOŚLĄSKIE,2002-08-03,14.15
DOLNOŚLĄSKIE,2002-08-04,20.2
DOLNOŚLĄSKIE,2002-08-05,13.55
DOLNOŚLĄSKIE,2002-08-06,18.75
DOLNOŚLĄSKIE,2002-08-07,31.2
DOLNOŚLĄSKIE,2002-08-08,33
DOLNOŚLĄSKIE,2002-08-09,40.1
DOLNOŚLĄSKIE,2002-08-10,28.9
DOLNOŚLĄSKIE,2002-08-11,17.8
DOLNOŚLĄSKIE,2002-08-12,10.2
DOLNOŚLĄSKIE,2002-08-13,6.8
DOLNOŚLĄSKIE,2002-08-14,13
DOLNOŚLĄSKIE,2002-08-15,5
DOLNOŚLĄSKIE,2002-08-16,10
DOLNOŚLĄSKIE,2002-08-17,12
DOLNOŚLĄSKIE,2002-08-18,8
DOLNOŚLĄSKIE,2002-08-19,27.15
DOLNOŚLĄSKIE,2002-08-20,33.5
DOLNOŚLĄSKIE,2002-08-21,26.7
DOLNOŚLĄSKIE,2002-08-22,31.45
DOLNOŚLĄSKIE,2002-08-23,39.6
DOLNOŚLĄSKIE,2002-08-24,38.95
DOLNOŚLĄSKIE,2002-08-25,32
DOLNOŚLĄSKIE,2002-08-26,38.15
DOLNOŚLĄSKIE,2002-08-27,60.35
DOLNOŚLĄSKIE,2002-08-28,41.65
DOLNOŚLĄSKIE,2002-08-29,36.85
DOLNOŚLĄSKIE,2002-08-30,39.15
DOLNOŚLĄSKIE,2002-08-31,35.85
DOLNOŚLĄSKIE,2002-09-01,13.65
DOLNOŚLĄSKIE,2002-09-02,19.55
DOLNOŚLĄSKIE,2002-09-03,43.6
DOLNOŚLĄSKIE,2002-09-04,36.1
DOLNOŚLĄSKIE,2002-09-05,19.75
DOLNOŚLĄSKIE,2002-09-06,24.7
DOLNOŚLĄSKIE,2002-09-07,34.2
DOLNOŚLĄSKIE,2002-09-08,27.15
DOLNOŚLĄSKIE,2002-09-09,50.2
