city,date,mean
Łódź,2012-01-01,57.354
Łódź,2012-01-02,17.621
Łódź,2012-01-03,16.3665
Łódź,2012-01-04,14.191500000000001
Łódź,2012-01-05,9.082
Łódź,2012-01-06,9
Łódź,2012-01-07,19.3125
Łódź,2012-01-08,33.486
Łódź,2012-01-09,34.46666666666667
Łódź,2012-01-10,30.333333333333332
Łódź,2012-01-11,37.69733333333333
Łódź,2012-01-12,20.91433333333333
Łódź,2012-01-13,19.233333333333334
Łódź,2012-01-14,14.669333333333334
Łódź,2012-01-15,38.59733333333333
Łódź,2012-01-16,34.59166666666667
Łódź,2012-01-17,58.59166666666667
Łódź,2012-01-18,84.55566666666667
Łódź,2012-01-19,43.358333333333334
Łódź,2012-01-20,30.5
Łódź,2012-01-21,31.133333333333333
Łódź,2012-01-22,24
Łódź,2012-01-23,41.09433333333333
Łódź,2012-01-24,59.514
Łódź,2012-01-25,63.19433333333333
Łódź,2012-01-26,75.29166666666667
Łódź,2012-01-27,76.08333333333333
Łódź,2012-01-28,86
Łódź,2012-01-29,59.18066666666667
Łódź,2012-01-30,64.97233333333334
Łódź,2012-01-31,69.33333333333333
Łódź,2012-02-01,87.40266666666666
Łódź,2012-02-02,121.04166666666667
Łódź,2012-02-03,185.45833333333334
Łódź,2012-02-04,155.91649999999998
Łódź,2012-02-05,75.604
Łódź,2012-02-06,76.848
Łódź,2012-02-07,73.5415
Łódź,2012-02-08,79.854
Łódź,2012-02-09,87.7915
Łódź,2012-02-10,59.604
Łódź,2012-02-11,178.89600000000002
Łódź,2012-02-12,193.47899999999998
Łódź,2012-02-13,123.31933333333333
Łódź,2012-02-14,136.70833333333334
Łódź,2012-02-15,87.55
Łódź,2012-02-16,84.764
Łódź,2012-02-17,57.22233333333333
Łódź,2012-02-18,40.980666666666664
Łódź,2012-02-19,47.55266666666667
Łódź,2012-02-20,30.108333333333334
Łódź,2012-02-21,42.172333333333334
Łódź,2012-02-22,40.547333333333334
Łódź,2012-02-23,25.489
Łódź,2012-02-24,18.830666666666666
Łódź,2012-02-25,17.261
Łódź,2012-02-26,14.344333333333333
Łódź,2012-02-27,49.833333333333336
Łódź,2012-02-28,66.81933333333333
Łódź,2012-02-29,56.55566666666667
Łódź,2012-03-01,55.375
Łódź,2012-03-02,25.686
Łódź,2012-03-03,26.27766666666667
Łódź,2012-03-04,48.514
Łódź,2012-03-05,37.90566666666667
Łódź,2012-03-06,35.714
Łódź,2012-03-07,101.72233333333334
Łódź,2012-03-08,78.625
Łódź,2012-03-09,108.625
Łódź,2012-03-10,62.80566666666667
Łódź,2012-03-11,26.5
Łódź,2012-03-12,33.05566666666667
Łódź,2012-03-13,31.022333333333332
Łódź,2012-03-14,27.089
Łódź,2012-03-15,59.666666666666664
Łódź,2012-03-16,91.764
Łódź,2012-03-17,99.34733333333334
Łódź,2012-03-18,82.54166666666667
Łódź,2012-03-19,31.413999999999998
Łódź,2012-03-20,33.125
Łódź,2012-03-21,38.230666666666664
Łódź,2012-03-22,63.59733333333333
Łódź,2012-03-23,66.83333333333333
Łódź,2012-03-24,55.15266666666667
Łódź,2012-03-25,50.507333333333335
Łódź,2012-03-26,27.580666666666666
Łódź,2012-03-27,42.05
Łódź,2012-03-28,53.56933333333333
Łódź,2012-03-29,38.686
Łódź,2012-03-30,19.494333333333334
Łódź,2012-03-31,13.826
Łódź,2012-04-01,15.674999999999999
Łódź,2012-04-02,20.975
Łódź,2012-04-03,49.59733333333333
Łódź,2012-04-04,50.44433333333333
Łódź,2012-04-05,28.580666666666666
Łódź,2012-04-06,37.84166666666667
Łódź,2012-04-07,42.882666666666665
Łódź,2012-04-08,20.75
Łódź,2012-04-09,27.839
Łódź,2012-04-10,28.361
Łódź,2012-04-11,51.166666666666664
Łódź,2012-04-12,67.125
Łódź,2012-04-13,34.52766666666667
Łódź,2012-04-14,36.92766666666667
Łódź,2012-04-15,29.986
Łódź,2012-04-16,24.147333333333332
Łódź,2012-04-17,32.4
Łódź,2012-04-18,40.44433333333333
Łódź,2012-04-19,40.59733333333333
Łódź,2012-04-20,37.708333333333336
Łódź,2012-04-21,35.083333333333336
Łódź,2012-04-22,27.972333333333335
Łódź,2012-04-23,15.263666666666666
Łódź,2012-04-24,22.491666666666667
Łódź,2012-04-25,18.336
Łódź,2012-04-26,23.691666666666666
Łódź,2012-04-27,32.644333333333336
Łódź,2012-04-28,30.064
Łódź,2012-04-29,38.84166666666667
Łódź,2012-04-30,48.05
Łódź,2012-05-01,46.69433333333333
Łódź,2012-05-02,36.53066666666667
Łódź,2012-05-03,35.02766666666667
Łódź,2012-05-04,28.341666666666665
Łódź,2012-05-05,22.69
Łódź,2012-05-06,18.744333333333334
Łódź,2012-05-07,15.491333333333332
Łódź,2012-05-08,23.347333333333335
Łódź,2012-05-09,20.144333333333332
Łódź,2012-05-10,31.689
Łódź,2012-05-11,32.18333333333334
Łódź,2012-05-12,19.797333333333334
Łódź,2012-05-13,15.941666666666666
Łódź,2012-05-14,16.630333333333333
Łódź,2012-05-15,17.225
Łódź,2012-05-16,21.169333333333334
Łódź,2012-05-17,17.52766666666667
Łódź,2012-05-18,22.102666666666668
Łódź,2012-05-19,20.502666666666666
Łódź,2012-05-20,21.716666666666665
Łódź,2012-05-21,25.366666666666667
Łódź,2012-05-22,31.855666666666668
Łódź,2012-05-23,39.07233333333333
Łódź,2012-05-24,30.75
Łódź,2012-05-25,29.011
Łódź,2012-05-26,27.16933333333333
Łódź,2012-05-27,27.15566666666667
Łódź,2012-05-28,24.008333333333333
Łódź,2012-05-29,26.966666666666665
Łódź,2012-05-30,23.964
Łódź,2012-05-31,21.211
Łódź,2012-06-01,17.59433333333333
Łódź,2012-06-02,14.3
Łódź,2012-06-03,15.036
Łódź,2012-06-04,16.929
Łódź,2012-06-05,21.683500000000002
Łódź,2012-06-06,15.5935
Łódź,2012-06-07,15.258500000000002
Łódź,2012-06-08,17.921
Łódź,2012-06-09,17.7775
Łódź,2012-06-10,15.091000000000001
Łódź,2012-06-11,15.883500000000002
Łódź,2012-06-12,19.5625
Łódź,2012-06-13,13.0335
Łódź,2012-06-14,15.2275
Łódź,2012-06-15,16.765
Łódź,2012-06-16,23.391666666666666
Łódź,2012-06-17,19.869666666666667
Łódź,2012-06-18,16.5
Łódź,2012-06-19,24.75
Łódź,2012-06-20,20.446
Łódź,2012-06-21,21.4585
Łódź,2012-06-22,18.3585
Łódź,2012-06-23,29.1875
Łódź,2012-06-24,33.7415
Łódź,2012-06-25,15.425999999999998
Łódź,2012-06-26,11.804
Łódź,2012-06-27,17.4415
Łódź,2012-06-28,20.6915
Łódź,2012-06-29,23.079
Łódź,2012-06-30,29.296
Łódź,2012-07-01,34.7335
Łódź,2012-07-02,23.579
Łódź,2012-07-03,29.695
Łódź,2012-07-04,23.358333333333334
Łódź,2012-07-05,28.577666666666666
Łódź,2012-07-06,32.34166666666667
Łódź,2012-07-07,26.644333333333332
Łódź,2012-07-08,18.327666666666666
Łódź,2012-07-09,16.240666666666666
Łódź,2012-07-10,17.036
Łódź,2012-07-11,23.805666666666667
Łódź,2012-07-12,16.614
Łódź,2012-07-13,13.789
Łódź,2012-07-14,16.475
Łódź,2012-07-15,12.947333333333333
Łódź,2012-07-16,15.471
Łódź,2012-07-17,15.125
Łódź,2012-07-18,10.7375
Łódź,2012-07-19,16.902
Łódź,2012-07-20,10.8
Łódź,2012-07-21,11.1085
Łódź,2012-07-22,9.75
Łódź,2012-07-23,16.221
Łódź,2012-07-24,19.971
Łódź,2012-07-25,27.271
Łódź,2012-07-26,21.1085
Łódź,2012-07-27,26.5625
Łódź,2012-07-28,35.144333333333336
Łódź,2012-07-29,26.504333333333335
Łódź,2012-07-30,19.366666666666667
Łódź,2012-07-31,24.380666666666666
