city,date,mean
Łódź,2007-04-05,29.1875
Łódź,2007-04-06,19.3645
Łódź,2007-04-07,19.8645
Łódź,2007-04-08,14.802
Łódź,2007-04-09,14.427
Łódź,2007-04-10,15.27075
Łódź,2007-04-11,18.0105
Łódź,2007-04-12,18.84375
Łódź,2007-04-13,20.1145
Łódź,2007-04-14,19.948
Łódź,2007-04-15,15.16675
Łódź,2007-04-16,27.52075
Łódź,2007-04-17,22.85425
Łódź,2007-04-18,14.09375
Łódź,2007-04-19,15.1355
Łódź,2007-04-20,17.802
Łódź,2007-04-21,14.85425
Łódź,2007-04-22,15.448
Łódź,2007-04-23,41.65625
Łódź,2007-04-24,20.91675
Łódź,2007-04-25,21.96875
Łódź,2007-04-26,31.427
Łódź,2007-04-27,41.927
Łódź,2007-04-28,25.95825
Łódź,2007-04-29,8.681750000000001
Łódź,2007-04-30,11.59775
Łódź,2007-05-01,14.85425
Łódź,2007-05-02,19.323
Łódź,2007-05-03,14.0325
Łódź,2007-05-04,15.02075
Łódź,2007-05-05,17.3855
Łódź,2007-05-06,13.8855
Łódź,2007-05-07,18.427
Łódź,2007-05-08,8.89775
Łódź,2007-05-09,11.72825
Łódź,2007-05-10,13.59775
Łódź,2007-05-11,20.45825
Łódź,2007-05-12,11.698
Łódź,2007-05-13,12.7395
Łódź,2007-05-14,20.375
Łódź,2007-05-15,12.625
Łódź,2007-05-16,13.3095
Łódź,2007-05-17,14.8855
Łódź,2007-05-18,19.427
Łódź,2007-05-19,18.6145
Łódź,2007-05-20,18.1355
Łódź,2007-05-21,27.54175
Łódź,2007-05-22,36.1355
Łódź,2007-05-23,23.8645
Łódź,2007-05-24,22.85425
Łódź,2007-05-25,31.35425
Łódź,2007-05-26,25.96875
Łódź,2007-05-27,21.26075
Łódź,2007-05-28,22.802
Łódź,2007-05-29,17.924
Łódź,2007-05-30,13.75
Łódź,2007-05-31,17.41675
Łódź,2007-06-01,14.073
Łódź,2007-06-02,10.44575
Łódź,2007-06-03,9.41675
Łódź,2007-06-04,15.3855
Łódź,2007-06-05,18.95825
Łódź,2007-06-06,19.47925
Łódź,2007-06-07,16.56825
Łódź,2007-06-08,23.22925
Łódź,2007-06-09,21.897750000000002
Łódź,2007-06-10,13.60225
Łódź,2007-06-11,15.73875
Łódź,2007-06-12,20.663
Łódź,2007-06-13,23.05425
Łódź,2007-06-14,21.8645
Łódź,2007-06-15,23.53125
Łódź,2007-06-16,15.85
Łódź,2007-06-17,10.815249999999999
Łódź,2007-06-18,15.09775
Łódź,2007-06-19,13.716000000000001
Łódź,2007-06-20,10.802
Łódź,2007-06-21,14.65625
Łódź,2007-06-22,13.984
Łódź,2007-06-23,12.070333333333332
Łódź,2007-06-24,10.736
Łódź,2007-06-25,15.083333333333334
Łódź,2007-06-26,8.148
Łódź,2007-06-27,10.47825
Łódź,2007-06-28,11.875
Łódź,2007-06-29,14.58325
Łódź,2007-06-30,10.85425
Łódź,2007-07-01,13.177
Łódź,2007-07-02,15.1875
Łódź,2007-07-03,13.29175
Łódź,2007-07-04,11.20825
Łódź,2007-07-05,7.72925
Łódź,2007-07-06,8.986
Łódź,2007-07-07,10.111
Łódź,2007-07-08,9.652666666666667
Łódź,2007-07-09,14.735999999999999
Łódź,2007-07-10,9.208333333333334
Łódź,2007-07-11,10.927
Łódź,2007-07-12,11.35425
Łódź,2007-07-13,14.4895
Łódź,2007-07-14,14.9375
Łódź,2007-07-15,19.77075
Łódź,2007-07-16,22.1875
Łódź,2007-07-17,21.198
Łódź,2007-07-18,16.15625
Łódź,2007-07-19,16.83325
Łódź,2007-07-20,18.4375
Łódź,2007-07-21,16.59375
Łódź,2007-07-22,10.565249999999999
Łódź,2007-07-23,13.0625
Łódź,2007-07-24,11.35425
Łódź,2007-07-25,7.427
Łódź,2007-07-26,16.7605
Łódź,2007-07-27,19.486
Łódź,2007-07-28,13.694333333333333
Łódź,2007-07-29,9.378666666666666
Łódź,2007-07-30,6.754333333333333
Łódź,2007-07-31,9.08325
Łódź,2007-08-01,17.60425
Łódź,2007-08-02,21.10425
Łódź,2007-08-03,17.22925
Łódź,2007-08-04,13.375
Łódź,2007-08-05,13.01075
Łódź,2007-08-06,20.90625
Łódź,2007-08-07,20.21875
Łódź,2007-08-08,20.25
Łódź,2007-08-09,18.8645
Łódź,2007-08-10,16.78125
Łódź,2007-08-11,27.46875
Łódź,2007-08-12,18.27175
Łódź,2007-08-13,18.8645
Łódź,2007-08-14,22.06525
Łódź,2007-08-15,20.21875
Łódź,2007-08-16,18.1875
Łódź,2007-08-17,15.318249999999999
Łódź,2007-08-18,15.158999999999999
Łódź,2007-08-19,10.4375
Łódź,2007-08-20,16.91675
Łódź,2007-08-21,13
Łódź,2007-08-22,19.3125
Łódź,2007-08-23,23.198
Łódź,2007-08-24,19.89125
Łódź,2007-08-25,15.7605
Łódź,2007-08-26,12.39575
Łódź,2007-08-27,12.75
Łódź,2007-08-28,18.06525
Łódź,2007-08-29,22.66675
Łódź,2007-08-30,18.75
Łódź,2007-08-31,14.7395
Łódź,2007-09-01,11.71875
Łódź,2007-09-02,13.47925
Łódź,2007-09-03,14.4895
Łódź,2007-09-04,14.02075
Łódź,2007-09-05,7.073
Łódź,2007-09-06,12.27075
Łódź,2007-09-07,12.091000000000001
Łódź,2007-09-08,9.2395
Łódź,2007-09-09,7.034
Łódź,2007-09-10,9.5625
Łódź,2007-09-11,27
Łódź,2007-09-12,18.552
Łódź,2007-09-13,23.45825
Łódź,2007-09-14,29.84375
Łódź,2007-09-15,17.803
Łódź,2007-09-16,21.639
Łódź,2007-09-17,41.986
Łódź,2007-09-18,21.063333333333333
Łódź,2007-09-19,23.47625
Łódź,2007-09-20,29.5105
Łódź,2007-09-21,39.22925
Łódź,2007-09-22,41.75
Łódź,2007-09-23,39.5
Łódź,2007-09-24,38.15266666666667
Łódź,2007-09-25,45.875
Łódź,2007-09-26,32.116
Łódź,2007-09-27,35.94433333333333
Łódź,2007-09-28,14.952333333333334
Łódź,2007-09-29,19.560666666666666
Łódź,2007-09-30,31.145
Łódź,2007-10-01,41.861
Łódź,2007-10-02,39.94433333333333
Łódź,2007-10-03,45.131
Łódź,2007-10-04,42.91675
Łódź,2007-10-05,29.625
Łódź,2007-10-06,24.111
Łódź,2007-10-07,21.180666666666667
Łódź,2007-10-08,23.680666666666667
Łódź,2007-10-09,37.43066666666667
Łódź,2007-10-10,53.59733333333333
Łódź,2007-10-11,37.486
Łódź,2007-10-12,17.569333333333333
Łódź,2007-10-13,14.958333333333334
Łódź,2007-10-14,42.05566666666667
Łódź,2007-10-15,40.666666666666664
Łódź,2007-10-16,53.1145
Łódź,2007-10-17,43.03125
Łódź,2007-10-18,18.6125
Łódź,2007-10-19,14.677
Łódź,2007-10-20,28.33325
Łódź,2007-10-21,25.58325
Łódź,2007-10-22,23.180666666666667
Łódź,2007-10-23,23.7395
Łódź,2007-10-24,36.4895
Łódź,2007-10-25,45.177
Łódź,2007-10-26,32.573
Łódź,2007-10-27,65.04175000000001
Łódź,2007-10-28,64.076
Łódź,2007-10-29,40.552
Łódź,2007-10-30,41.573
Łódź,2007-10-31,34.7395
Łódź,2007-11-01,28.177
Łódź,2007-11-02,38.91675
Łódź,2007-11-03,20.840666666666667
Łódź,2007-11-04,13.514
Łódź,2007-11-05,25.014
Łódź,2007-11-06,25.97925
Łódź,2007-11-07,13.90625
Łódź,2007-11-08,28.02075
Łódź,2007-11-09,16.326
Łódź,2007-11-10,18.073
Łódź,2007-11-11,40.427
Łódź,2007-11-12,18.889
Łódź,2007-11-13,16.805666666666667
Łódź,2007-11-14,33.94433333333333
Łódź,2007-11-15,27.291666666666668
Łódź,2007-11-16,34.986
Łódź,2007-11-17,52.541666666666664
Łódź,2007-11-18,31.764
Łódź,2007-11-19,31.097333333333335
Łódź,2007-11-20,51.40266666666667
Łódź,2007-11-21,60.84733333333333
Łódź,2007-11-22,56.111
Łódź,2007-11-23,83.70833333333333
Łódź,2007-11-24,28.777666666666665
Łódź,2007-11-25,22.333333333333332
Łódź,2007-11-26,13.972333333333333
Łódź,2007-11-27,17.71875
Łódź,2007-11-28,50.35425
Łódź,2007-11-29,35.552
Łódź,2007-11-30,31.15625
Łódź,2007-12-01,37.0625
Łódź,2007-12-02,21.21875
Łódź,2007-12-03,14.79175
Łódź,2007-12-04,21.302
Łódź,2007-12-05,40.698
Łódź,2007-12-06,34.823
Łódź,2007-12-07,19.1145
Łódź,2007-12-08,42.15625
Łódź,2007-12-09,43.60425
Łódź,2007-12-10,53.427
Łódź,2007-12-11,35.0625
Łódź,2007-12-12,20.1875
Łódź,2007-12-13,19.96875
Łódź,2007-12-14,23.875
Łódź,2007-12-15,24.20825
Łódź,2007-12-16,35.83325
Łódź,2007-12-17,41.83325
Łódź,2007-12-18,33.8855
Łódź,2007-12-19,37.21875
Łódź,2007-12-20,43.2605
Łódź,2007-12-21,61.875
Łódź,2007-12-22,109.6875
Łódź,2007-12-23,83.60425000000001
Łódź,2007-12-24,59.6875
Łódź,2007-12-25,44.20825
Łódź,2007-12-26,119.38550000000001
Łódź,2007-12-27,98.63550000000001
Łódź,2007-12-28,48.53125
Łódź,2007-12-29,43.96875
Łódź,2007-12-30,63.30675
Łódź,2007-12-31,54.25
Katowice,2007-01-01,14
Katowice,2007-01-02,20
Katowice,2007-01-03,32
Katowice,2007-01-04,14
Katowice,2007-01-05,20
Katowice,2007-01-06,20
Katowice,2007-01-07,14
Katowice,2007-01-08,39
Katowice,2007-01-09,13
Katowice,2007-01-10,16
Katowice,2007-01-11,9
Katowice,2007-01-12,20
Katowice,2007-01-13,11
Katowice,2007-01-14,14
Katowice,2007-01-15,25
Katowice,2007-01-16,46
Katowice,2007-01-17,31
Katowice,2007-01-18,11
Katowice,2007-01-19,9
Katowice,2007-01-20,11
Katowice,2007-01-21,11
Katowice,2007-01-22,20
Katowice,2007-01-23,26
Katowice,2007-01-24,30
Katowice,2007-01-25,42
Katowice,2007-01-26,43
Katowice,2007-01-27,21
Katowice,2007-01-28,17
Katowice,2007-01-29,18
Katowice,2007-01-30,25
Katowice,2007-01-31,27
Katowice,2007-02-01,18
Katowice,2007-02-02,35
Katowice,2007-02-03,23
Katowice,2007-02-04,30
Katowice,2007-02-05,25
Katowice,2007-02-06,55
Katowice,2007-02-07,98
Katowice,2007-02-08,49
Katowice,2007-02-09,27
Katowice,2007-02-10,57
Katowice,2007-02-11,59
Katowice,2007-02-12,63
Katowice,2007-02-13,47
Katowice,2007-02-14,49
Katowice,2007-02-15,46
Katowice,2007-02-16,32
Katowice,2007-02-17,34
Katowice,2007-02-18,49
Katowice,2007-02-19,58
Katowice,2007-02-20,NaN
Katowice,2007-02-21,NaN
Katowice,2007-02-22,NaN
Katowice,2007-02-23,NaN
Katowice,2007-02-24,NaN
Katowice,2007-02-25,NaN
Katowice,2007-02-26,NaN
Katowice,2007-02-27,NaN
Katowice,2007-02-28,NaN
Katowice,2007-03-01,35
Katowice,2007-03-02,13
Katowice,2007-03-03,27
Katowice,2007-03-04,50
Katowice,2007-03-05,67
Katowice,2007-03-06,38
Katowice,2007-03-07,71
Katowice,2007-03-08,15
Katowice,2007-03-09,44
Katowice,2007-03-10,88
Katowice,2007-03-11,35
Katowice,2007-03-12,86
Katowice,2007-03-13,149
Katowice,2007-03-14,109
Katowice,2007-03-15,83
Katowice,2007-03-16,109
Katowice,2007-03-17,61
Katowice,2007-03-18,6
Katowice,2007-03-19,4
Katowice,2007-03-20,29
Katowice,2007-03-21,48
Katowice,2007-03-22,63
Katowice,2007-03-23,60
Katowice,2007-03-24,139
Katowice,2007-03-25,56
Katowice,2007-03-26,57
Katowice,2007-03-27,61
Katowice,2007-03-28,61
Katowice,2007-03-29,77
Katowice,2007-03-30,96
Katowice,2007-03-31,56
Katowice,2007-04-01,63
Katowice,2007-04-02,115
Katowice,2007-04-03,126
Katowice,2007-04-04,32
Katowice,2007-04-05,61
Katowice,2007-04-06,34
Katowice,2007-04-07,30
Katowice,2007-04-08,36
Katowice,2007-04-09,44
Katowice,2007-04-10,29
Katowice,2007-04-11,54
Katowice,2007-04-12,57
Katowice,2007-04-13,46
Katowice,2007-04-14,35
Katowice,2007-04-15,27
Katowice,2007-04-16,36
Katowice,2007-04-17,65
Katowice,2007-04-18,31
Katowice,2007-04-19,34
Katowice,2007-04-20,29
Katowice,2007-04-21,34
Katowice,2007-04-22,45
Katowice,2007-04-23,51
Katowice,2007-04-24,33
Katowice,2007-04-25,29
Katowice,2007-04-26,57
Katowice,2007-04-27,80
Katowice,2007-04-28,79
Katowice,2007-04-29,26
Katowice,2007-04-30,16
Katowice,2007-05-01,18
Katowice,2007-05-02,41
Katowice,2007-05-03,41
Katowice,2007-05-04,37
Katowice,2007-05-05,35
Katowice,2007-05-06,27
Katowice,2007-05-07,32
Katowice,2007-05-08,19
Katowice,2007-05-09,15
Katowice,2007-05-10,22
Katowice,2007-05-11,42
Katowice,2007-05-12,17
Katowice,2007-05-13,23
Katowice,2007-05-14,38
Katowice,2007-05-15,28
Katowice,2007-05-16,18
Katowice,2007-05-17,33
Katowice,2007-05-18,27
Katowice,2007-05-19,35
Katowice,2007-05-20,32
Katowice,2007-05-21,51
Katowice,2007-05-22,73
Katowice,2007-05-23,57
Katowice,2007-05-24,49
Katowice,2007-05-25,56
Katowice,2007-05-26,56
Katowice,2007-05-27,43
Katowice,2007-05-28,49
Katowice,2007-05-29,63
Katowice,2007-05-30,28
Katowice,2007-05-31,28
Katowice,2007-06-01,32
Katowice,2007-06-02,26
Katowice,2007-06-03,18
Katowice,2007-06-04,28
Katowice,2007-06-05,39
Katowice,2007-06-06,41
Katowice,2007-06-07,40
Katowice,2007-06-08,44
Katowice,2007-06-09,44
Katowice,2007-06-10,32
Katowice,2007-06-11,32
Katowice,2007-06-12,52
Katowice,2007-06-13,48
Katowice,2007-06-14,42
Katowice,2007-06-15,42
Katowice,2007-06-16,36
Katowice,2007-06-17,32
Katowice,2007-06-18,38
Katowice,2007-06-19,38
Katowice,2007-06-20,40
Katowice,2007-06-21,40
Katowice,2007-06-22,30
Katowice,2007-06-23,32
Katowice,2007-06-24,19
Katowice,2007-06-25,36
Katowice,2007-06-26,17
Katowice,2007-06-27,28
Katowice,2007-06-28,26
Katowice,2007-06-29,30
Katowice,2007-06-30,37
Katowice,2007-07-01,25
Katowice,2007-07-02,40
Katowice,2007-07-03,29
Katowice,2007-07-04,26
Katowice,2007-07-05,19
Katowice,2007-07-06,24
Katowice,2007-07-07,15
Katowice,2007-07-08,17
Katowice,2007-07-09,32
Katowice,2007-07-10,17
Katowice,2007-07-11,22
Katowice,2007-07-12,24
Katowice,2007-07-13,22
Katowice,2007-07-14,30
Katowice,2007-07-15,35
Katowice,2007-07-16,37
Katowice,2007-07-17,47
Katowice,2007-07-18,33
Katowice,2007-07-19,34
Katowice,2007-07-20,50
Katowice,2007-07-21,25
Katowice,2007-07-22,37
Katowice,2007-07-23,29
Katowice,2007-07-24,29
Katowice,2007-07-25,19
Katowice,2007-07-26,30
Katowice,2007-07-27,46
Katowice,2007-07-28,27
Katowice,2007-07-29,17
Katowice,2007-07-30,13
Katowice,2007-07-31,20
Katowice,2007-08-01,22
Katowice,2007-08-02,36
Katowice,2007-08-03,36
Katowice,2007-08-04,20
Katowice,2007-08-05,22
Katowice,2007-08-06,23
Katowice,2007-08-07,30
Katowice,2007-08-08,38
Katowice,2007-08-09,35
Katowice,2007-08-10,30
Katowice,2007-08-11,33
Katowice,2007-08-12,30
Katowice,2007-08-13,19
Katowice,2007-08-14,27
Katowice,2007-08-15,33
Katowice,2007-08-16,31
Katowice,2007-08-17,17
Katowice,2007-08-18,24
Katowice,2007-08-19,23
Katowice,2007-08-20,27
Katowice,2007-08-21,19
Katowice,2007-08-22,32
Katowice,2007-08-23,38
Katowice,2007-08-24,21
Katowice,2007-08-25,26
Katowice,2007-08-26,24
Katowice,2007-08-27,30
Katowice,2007-08-28,28
Katowice,2007-08-29,30
Katowice,2007-08-30,34
Katowice,2007-08-31,31
Katowice,2007-09-01,22
Katowice,2007-09-02,15
Katowice,2007-09-03,26
Katowice,2007-09-04,13
Katowice,2007-09-05,13
Katowice,2007-09-06,18
Katowice,2007-09-07,18
Katowice,2007-09-08,18
Katowice,2007-09-09,9
Katowice,2007-09-10,26
Katowice,2007-09-11,20
Katowice,2007-09-12,22
Katowice,2007-09-13,25
Katowice,2007-09-14,33
Katowice,2007-09-15,28
Katowice,2007-09-16,24
Katowice,2007-09-17,41
Katowice,2007-09-18,28
Katowice,2007-09-19,20
Katowice,2007-09-20,48
Katowice,2007-09-21,47
Katowice,2007-09-22,NaN
Katowice,2007-09-23,35
Katowice,2007-09-24,53
Katowice,2007-09-25,57
Katowice,2007-09-26,33
Katowice,2007-09-27,52
Katowice,2007-09-28,26
Katowice,2007-09-29,17
Katowice,2007-09-30,40
Katowice,2007-10-01,47
Katowice,2007-10-02,52
Katowice,2007-10-03,40
Katowice,2007-10-04,55
Katowice,2007-10-05,53
Katowice,2007-10-06,31
Katowice,2007-10-07,29
Katowice,2007-10-08,49
Katowice,2007-10-09,62
Katowice,2007-10-10,84
Katowice,2007-10-11,123
Katowice,2007-10-12,76
Katowice,2007-10-13,21
Katowice,2007-10-14,41
Katowice,2007-10-15,71
Katowice,2007-10-16,45
Katowice,2007-10-17,67
Katowice,2007-10-18,29
Katowice,2007-10-19,23
Katowice,2007-10-20,26
Katowice,2007-10-21,30
Katowice,2007-10-22,39
Katowice,2007-10-23,32
Katowice,2007-10-24,43
Katowice,2007-10-25,55
Katowice,2007-10-26,55
Katowice,2007-10-27,125
Katowice,2007-10-28,101
Katowice,2007-10-29,61
Katowice,2007-10-30,67
Katowice,2007-10-31,52
Katowice,2007-11-01,67
Katowice,2007-11-02,36
Katowice,2007-11-03,27
Katowice,2007-11-04,20
Katowice,2007-11-05,24
Katowice,2007-11-06,40
Katowice,2007-11-07,16
Katowice,2007-11-08,29
Katowice,2007-11-09,18
Katowice,2007-11-10,27
Katowice,2007-11-11,20
Katowice,2007-11-12,37
Katowice,2007-11-13,16
Katowice,2007-11-14,30
Katowice,2007-11-15,26
Katowice,2007-11-16,45
Katowice,2007-11-17,114
Katowice,2007-11-18,79
Katowice,2007-11-19,47
Katowice,2007-11-20,108
Katowice,2007-11-21,183
Katowice,2007-11-22,189
Katowice,2007-11-23,168
Katowice,2007-11-24,113
Katowice,2007-11-25,34
Katowice,2007-11-26,16
Katowice,2007-11-27,17
Katowice,2007-11-28,45
Katowice,2007-11-29,54
Katowice,2007-11-30,43
Katowice,2007-12-01,30
Katowice,2007-12-02,25
Katowice,2007-12-03,18
Katowice,2007-12-04,21
Katowice,2007-12-05,42
Katowice,2007-12-06,36
Katowice,2007-12-07,20
Katowice,2007-12-08,74
Katowice,2007-12-09,67
Katowice,2007-12-10,119
Katowice,2007-12-11,79
Katowice,2007-12-12,30
Katowice,2007-12-13,19
Katowice,2007-12-14,19
Katowice,2007-12-15,30
Katowice,2007-12-16,30
Katowice,2007-12-17,53
Katowice,2007-12-18,46
Katowice,2007-12-19,44
Katowice,2007-12-20,73
Katowice,2007-12-21,111
Katowice,2007-12-22,88
Katowice,2007-12-23,32
Katowice,2007-12-24,72
Katowice,2007-12-25,75
Katowice,2007-12-26,161
Katowice,2007-12-27,98
Katowice,2007-12-28,32
Katowice,2007-12-29,27
Katowice,2007-12-30,40
Katowice,2007-12-31,63
Kraków,2007-01-01,21.9375
Kraków,2007-01-02,45.896
Kraków,2007-01-03,40.583
Kraków,2007-01-04,43.583
Kraków,2007-01-05,25.7915
Kraków,2007-01-06,32.542
Kraków,2007-01-07,29.5
Kraków,2007-01-08,125.59700000000001
Kraków,2007-01-09,62.375
Kraków,2007-01-10,102.271
Kraków,2007-01-11,48.0625
Kraków,2007-01-12,26.229
Kraków,2007-01-13,20.917
Kraków,2007-01-14,31.167
Kraków,2007-01-15,60.229
Kraków,2007-01-16,139.85399999999998
Kraków,2007-01-17,150.8955
Kraków,2007-01-18,42
Kraków,2007-01-19,19.125
Kraków,2007-01-20,30.021
Kraków,2007-01-21,15.5
Kraków,2007-01-22,66.1665
Kraków,2007-01-23,57.9795
Kraków,2007-01-24,31.8125
Kraków,2007-01-25,46.5
Kraków,2007-01-26,112.667
Kraków,2007-01-27,30.625
Kraków,2007-01-28,19.5
Kraków,2007-01-29,24.063
Kraków,2007-01-30,33.0835
Kraków,2007-01-31,32.5415
Kraków,2007-02-01,18.75
Kraków,2007-02-02,71.854
Kraków,2007-02-03,25.6875
Kraków,2007-02-04,36.5625
Kraków,2007-02-05,52.396
Kraków,2007-02-06,78.625
Kraków,2007-02-07,110.7085
Kraków,2007-02-08,104.9795
Kraków,2007-02-09,77.333
Kraków,2007-02-10,95.396
Kraków,2007-02-11,79.625
Kraków,2007-02-12,140.02100000000002
Kraków,2007-02-13,131.375
Kraków,2007-02-14,78.7915
Kraków,2007-02-15,112.271
Kraków,2007-02-16,41.708
Kraków,2007-02-17,66.875
Kraków,2007-02-18,107.375
Kraków,2007-02-19,107.875
Kraków,2007-02-20,182.083
Kraków,2007-02-21,155.769
Kraków,2007-02-22,78.354
Kraków,2007-02-23,78.521
Kraków,2007-02-24,71.3125
Kraków,2007-02-25,120.8125
Kraków,2007-02-26,113.339
Kraków,2007-02-27,56.646
Kraków,2007-02-28,47.4585
Kraków,2007-03-01,32.958
Kraków,2007-03-02,25.521
Kraków,2007-03-03,38.375
Kraków,2007-03-04,42.5205
Kraków,2007-03-05,95.729
Kraków,2007-03-06,91.208
Kraków,2007-03-07,133.1705
Kraków,2007-03-08,133.292
Kraków,2007-03-09,46.0415
Kraków,2007-03-10,61.9165
Kraków,2007-03-11,52.3125
Kraków,2007-03-12,115.6665
Kraków,2007-03-13,175.6875
Kraków,2007-03-14,140.375
Kraków,2007-03-15,96.6875
Kraków,2007-03-16,165.60399999999998
Kraków,2007-03-17,128.6875
Kraków,2007-03-18,16.9585
Kraków,2007-03-19,26.354
Kraków,2007-03-20,56.4375
Kraków,2007-03-21,61.2705
Kraków,2007-03-22,94.896
Kraków,2007-03-23,57.605000000000004
Kraków,2007-03-24,183.08350000000002
Kraków,2007-03-25,72.396
Kraków,2007-03-26,58
Kraków,2007-03-27,106.987
Kraków,2007-03-28,93.3125
Kraków,2007-03-29,98.667
Kraków,2007-03-30,134.35399999999998
Kraków,2007-03-31,83.479
Kraków,2007-04-01,98.3335
Kraków,2007-04-02,137.6045
Kraków,2007-04-03,157.8125
Kraków,2007-04-04,75.25
Kraków,2007-04-05,78.8545
Kraków,2007-04-06,44.771
Kraków,2007-04-07,36.833
Kraków,2007-04-08,40.521
Kraków,2007-04-09,41.1455
Kraków,2007-04-10,40.625
Kraków,2007-04-11,59.1045
Kraków,2007-04-12,74.7915
Kraków,2007-04-13,80.1665
Kraków,2007-04-14,68.479
Kraków,2007-04-15,41.917
Kraków,2007-04-16,68.7085
Kraków,2007-04-17,65.5835
Kraków,2007-04-18,43.979
Kraków,2007-04-19,46.4165
Kraków,2007-04-20,35.167
Kraków,2007-04-21,40.375
Kraków,2007-04-22,48.708
Kraków,2007-04-23,68.375
Kraków,2007-04-24,65.271
Kraków,2007-04-25,53.375
Kraków,2007-04-26,81.0835
Kraków,2007-04-27,71.646
Kraków,2007-04-28,79.3335
Kraków,2007-04-29,33.6665
Kraków,2007-04-30,24.271
Kraków,2007-05-01,25.8125
Kraków,2007-05-02,51.4165
Kraków,2007-05-03,48.4795
Kraków,2007-05-04,49.042
Kraków,2007-05-05,54.146
Kraków,2007-05-06,48.771
Kraków,2007-05-07,40.375
Kraków,2007-05-08,24.8125
Kraków,2007-05-09,28.729
Kraków,2007-05-10,39.375
Kraków,2007-05-11,43.292
Kraków,2007-05-12,28.604
Kraków,2007-05-13,25.979
Kraków,2007-05-14,42.9245
Kraków,2007-05-15,38.458
Kraków,2007-05-16,32.125
Kraków,2007-05-17,33.5
Kraków,2007-05-18,31.1875
Kraków,2007-05-19,41.2085
Kraków,2007-05-20,52.333
Kraków,2007-05-21,79.2045
Kraków,2007-05-22,61.7295
Kraków,2007-05-23,68.4585
Kraków,2007-05-24,51.2915
Kraków,2007-05-25,70.146
Kraków,2007-05-26,51.0625
Kraków,2007-05-27,53.0205
Kraków,2007-05-28,55.354
Kraków,2007-05-29,43.3125
Kraków,2007-05-30,29.104
Kraków,2007-05-31,43.1665
Kraków,2007-06-01,43.5
Kraków,2007-06-02,41.229
Kraków,2007-06-03,24.771
Kraków,2007-06-04,42.8335
Kraków,2007-06-05,54.2915
Kraków,2007-06-06,53.0835
