woj,date,mean
ŁÓDZKIE,2015-01-01,54.15
ŁÓDZKIE,2015-01-02,30.84285714285714
ŁÓDZKIE,2015-01-03,22.892857142857142
ŁÓDZKIE,2015-01-04,20.442857142857143
ŁÓDZKIE,2015-01-05,35.24
ŁÓDZKIE,2015-01-06,47.14
ŁÓDZKIE,2015-01-07,53.92307692307692
ŁÓDZKIE,2015-01-08,43.09285714285714
ŁÓDZKIE,2015-01-09,27.728571428571428
ŁÓDZKIE,2015-01-10,23.442857142857143
ŁÓDZKIE,2015-01-11,23.67142857142857
ŁÓDZKIE,2015-01-12,23.09285714285714
ŁÓDZKIE,2015-01-13,22.964285714285715
ŁÓDZKIE,2015-01-14,36.67857142857143
ŁÓDZKIE,2015-01-15,41.68
ŁÓDZKIE,2015-01-16,52.64
ŁÓDZKIE,2015-01-17,64.14285714285714
ŁÓDZKIE,2015-01-18,77.82142857142857
ŁÓDZKIE,2015-01-19,49.513333333333335
ŁÓDZKIE,2015-01-20,47.766666666666666
ŁÓDZKIE,2015-01-21,79.8
ŁÓDZKIE,2015-01-22,61.586666666666666
ŁÓDZKIE,2015-01-23,47.27333333333333
ŁÓDZKIE,2015-01-24,55.45333333333333
ŁÓDZKIE,2015-01-25,60.71333333333333
ŁÓDZKIE,2015-01-26,60.333333333333336
ŁÓDZKIE,2015-01-27,47.54
ŁÓDZKIE,2015-01-28,37.22666666666667
ŁÓDZKIE,2015-01-29,34.56666666666667
ŁÓDZKIE,2015-01-30,39.68
ŁÓDZKIE,2015-01-31,40.86
ŁÓDZKIE,2015-02-01,52.88
ŁÓDZKIE,2015-02-02,94.68666666666667
ŁÓDZKIE,2015-02-03,67.06666666666666
ŁÓDZKIE,2015-02-04,79.33333333333333
ŁÓDZKIE,2015-02-05,78.18
ŁÓDZKIE,2015-02-06,67.04666666666667
ŁÓDZKIE,2015-02-07,56.086666666666666
ŁÓDZKIE,2015-02-08,27.9
ŁÓDZKIE,2015-02-09,42.86666666666667
ŁÓDZKIE,2015-02-10,58.81333333333333
ŁÓDZKIE,2015-02-11,66.15333333333334
ŁÓDZKIE,2015-02-12,68.52
ŁÓDZKIE,2015-02-13,81.76666666666667
ŁÓDZKIE,2015-02-14,108.89333333333333
ŁÓDZKIE,2015-02-15,105.68
ŁÓDZKIE,2015-02-16,32.266666666666666
ŁÓDZKIE,2015-02-17,45.526666666666664
ŁÓDZKIE,2015-02-18,78.86666666666666
ŁÓDZKIE,2015-02-19,82.4
ŁÓDZKIE,2015-02-20,92.2
ŁÓDZKIE,2015-02-21,73.26666666666667
ŁÓDZKIE,2015-02-22,107.46666666666667
ŁÓDZKIE,2015-02-23,88.46666666666667
ŁÓDZKIE,2015-02-24,82.4
ŁÓDZKIE,2015-02-25,108.93333333333334
ŁÓDZKIE,2015-02-26,67.36666666666666
ŁÓDZKIE,2015-02-27,79.36
ŁÓDZKIE,2015-02-28,99.73333333333333
ŁÓDZKIE,2015-03-01,66.52
ŁÓDZKIE,2015-03-02,32.54666666666667
ŁÓDZKIE,2015-03-03,40.34
ŁÓDZKIE,2015-03-04,41.593333333333334
ŁÓDZKIE,2015-03-05,55.339999999999996
ŁÓDZKIE,2015-03-06,63.846666666666664
ŁÓDZKIE,2015-03-07,68.33333333333333
ŁÓDZKIE,2015-03-08,57.54666666666667
ŁÓDZKIE,2015-03-09,95.60666666666667
ŁÓDZKIE,2015-03-10,143.53333333333333
ŁÓDZKIE,2015-03-11,66.74666666666667
ŁÓDZKIE,2015-03-12,34.92666666666667
ŁÓDZKIE,2015-03-13,29.242857142857144
ŁÓDZKIE,2015-03-14,31.82142857142857
ŁÓDZKIE,2015-03-15,33.57142857142857
ŁÓDZKIE,2015-03-16,44.285714285714285
ŁÓDZKIE,2015-03-17,44.339999999999996
ŁÓDZKIE,2015-03-18,76.69333333333333
ŁÓDZKIE,2015-03-19,114.4
ŁÓDZKIE,2015-03-20,114.8
ŁÓDZKIE,2015-03-21,89.70666666666666
ŁÓDZKIE,2015-03-22,39.526666666666664
ŁÓDZKIE,2015-03-23,62.26
ŁÓDZKIE,2015-03-24,82.73333333333333
ŁÓDZKIE,2015-03-25,78.8
ŁÓDZKIE,2015-03-26,65.04666666666667
ŁÓDZKIE,2015-03-27,65.93333333333334
ŁÓDZKIE,2015-03-28,55.653333333333336
ŁÓDZKIE,2015-03-29,41.74
ŁÓDZKIE,2015-03-30,16.406666666666666
ŁÓDZKIE,2015-03-31,18.333333333333332
ŁÓDZKIE,2015-04-01,16.813333333333333
ŁÓDZKIE,2015-04-02,25.266666666666666
ŁÓDZKIE,2015-04-03,26.953333333333333
ŁÓDZKIE,2015-04-04,29.633333333333333
ŁÓDZKIE,2015-04-05,24.240000000000002
ŁÓDZKIE,2015-04-06,29.78
ŁÓDZKIE,2015-04-07,31.833333333333332
ŁÓDZKIE,2015-04-08,34.63333333333333
ŁÓDZKIE,2015-04-09,39.93333333333334
ŁÓDZKIE,2015-04-10,67.64666666666666
ŁÓDZKIE,2015-04-11,55.513333333333335
ŁÓDZKIE,2015-04-12,32.306666666666665
